评论,评分
这个子夜蓝太好看了！没光的时候显黑色，商务感觉，有光的时候看起来蓝色，高端大气上档次！特别是摄像头的矩形布局和机身边框的矩形设计，非常的喜欢～12G加256G，简直是站在日常使用的顶端了，什么都不用担心！,5
颜值非常高的一款手机 颜色随着角度的不一样会变化 而且机身的感觉也非常的简约 尺寸设计的也很好 屏幕占比率很高的很好 挺满意的,5
s9的颜值惊艳了我，非常喜欢，拿在手里很有质感，拍照很清晰生动，刚收到货还没有充满电，充足后看看待机多久。目前很满意！?,5
老头很喜欢,5
不错，用的还可以。物流快,5
我老婆说可以挺好的，手机反应快不卡,5
不错内存大,5
挺好的，而且客服真的很耐心很好,5
给女儿买的,5
拍照效果：拍照很清晰，不愧是拍照手机待机时间：电池续航能力也是不错哦，之前看到有人评论说电池不耐用，不过我觉得没有那么夸张，如果不是长时间玩游戏，这续航用一天没问题的屏幕音效：铃声好大声哦，老人家用也是可以的哦,5
此用户未填写评价内容,4
媳妇感叹美颜的强大，拍照也厉害，她满意就好！,5
这是给家人买的第三只Vivo的手机了。特意用了两个月才来说说它。外形大方，尺寸合适。使用流畅，拍照效果佳，虽然比不上60x，但是平时随便拍拍还是满足的。耳机孔和充电口是一个口。2000多元的价格很实惠，S9性价比高。,5
配送速度快，该有的配件都有，手机拿在手里手感很好，子夜蓝颜色也不错，简单大气。功能没任何问题，完全超出了期望值。,5
像素不错拍出来很好看，外观，音质 像素 运行 都不错的。手机性能没得说，好评,5
手机包装很精美，打开一看，很喜欢，外观设计很好看，颜色也很喜欢，颜值高，内存也很大，价格也不贵，快递小哥送货上门非常快就收到了，很满意？,5
颜值高，很好看，很好用，进游戏刷新特别快，妹妹说好用。,5
颜值高，拍照模式很多，操作简单，充电很快，耗电还行，一天一充。附带有透明手机壳，立即装上了。,5
外形外观：设计感十足，低调中不失优雅屏幕音效：音效很好，不刺耳，音乐动听，拍照效果：没的说，个人拍照足够用，运行速度：目前很好，够用了，从苹果换过来的，目前能做的就是不用苹果，,5
这是家里入手的第三个vivo的手机了。包装精美，开机速度很快，运行流畅，无论是玩儿游戏还是看视频，那都没得说。京东分期没有利息，特别的划算。京东物流到货非常快，虽然赶上618那会儿，依然没有延迟。购物体验很好，手机物有所值，值得购买！,5
手机质量很好，很有质感，款式很好，快递一天就到了，很好用，待机时间很长，充电速度也很快，像素很好，照出来的照片很漂亮清晰，很喜欢。,5
"外形外观：这是送给媳妇的，超级喜欢。今年的第二部vivo手机,一直关注s6,s7一出果断出手,我觉得vivo性能稳定,续航超强。s7机身轻巧,手感好,一触就上瘾。屏幕色彩鲜艳,声音出色。拍照用了:前置4400万后置6400万摄像头, AF广角双摄,疾速对焦捕捉每一个瞬间,拍出来的照片更清,更广,更美。运行内存大,一点都不卡。大容量电池,续航更强,还有NFC等智慧功能,一部,值得拥有的手机。6秒",5
手机外观设计是我喜欢的风格，手机也很轻薄，系统挺流畅的，待观后效吧,5
手感特别好 外观漂亮 运行速度也快 拍照也很清晰 我平时也不怎么玩手机 电量也很耐用 总之一句话 好,5
手机收到了，用了一段时间再来评价感觉非常好用，速度反应快，外套时尚大方，高端大气，手感非常好，拿到手里面有分量体面，值得购买！,5
外壳很好看，闪闪的，个人是很喜欢这种金属直边圆角的侧边，运行速度快，屏点很灵敏，而且拍摄功能很多，拍照效果超级好，非常适合喜欢自拍的我！,5
手机的颜值很高  ， 颜色很好看，   重量  ， 手机大小也合适  ，   拍照效果可以  ，运行速度也还好  玩游戏什么的都可以。,5
外形外观：颜值很高，是我喜欢的类型屏幕音效：试了一下，音效也没得说拍照效果：非常棒，有图为证运行速度：目前还可以，没啥卡顿的待机时间：我感觉待机应该不是特别好，感觉耗电量挺快的，就几个小时，耗了近30%的电其他没啥说的，除开待机，整体来说还是挺满意的，总之就是好好好好好好好好好好好好好好好好,5
vivo的售后气死人，还没入手的建议考虑其他品牌的吧，使用一天，特来追评，真实体验如下，耗电比飞机还快，一个，正常使用一小时就耗电10%，下午四点充满，晚上就剩50%，待机放到第二天早上就剩30%，我用了三年的旧手机耗电量也没就这么差吗，这以后还怎么敢再入手vivo了，真是气死了，,5
手机买回来有十来天了，此款手机照相非常清晰，蓝色的非常适合男生，机身纤薄，手感好，性价比高，用了这么多天手机也没有了卡顿的现象，充电速度也比较快，此款手机买得比较中意。,5
S9的朝露白可真的太好看了。还真有点早起出太阳的意境。个人觉得比印象时光内个五颜六色的灰好看。屏幕是齐刘海，像素贼高，照亮了我的美，哈哈哈哈。,5
手机收到了，，给老婆买的，颜色非常漂亮，老婆很喜欢，拍照功能多，拍的照片清晰度太好了。处理器也是联发科高端处理器，运行流畅不卡顿。,5
手机非常漂亮，第二天就到货了，京东物流很给力，开机设置玩基本配置后，感觉系统很强大，功能也很多，很人性化，值得推荐一下,5
外形外观：高档大气，手感舒适。拍照效果：美美哒，再也不用担心拍照不好看，每一张都是高清靓丽。帅气的我～运行速度：超级快，12+256，爱了爱了！！！,5
外形外观：外型粉蓝色适合女生，梦幻蓝适合男生，后背菱形设计，美轮美奂.屏幕音效：6.44屏外观大气富有美感.适合看电视看小说，两不误拍照效果：前置3200万高清美颜自拍，后置4800万拍照景物清晰明了运行速度：8g?128g运行飞快，再用两年没问题待机时间：待机不同的情况下单纯待机，2天没问题其他特色：真的很美，推荐购买.,5
这款手机颜色太漂亮了 玻璃后盖绝绝子 颜控表示很喜欢！拍照也很好看 电池也很耐用！,5
朋友都说我手机拍照好看，拍合影都让用我的手机哈哈,5
外形外观：外观很漂亮，一拿到手就喜欢上了。拍照效果：拍照效果很好，尤其是拍的夜影超好看。运行速度：而且手机的运行速度也很快，一点都不会卡顿。待机时间：待机时间长,5
618给自己买的，也体验了一段时间，手机是真心不错，像素很好，是一款不错的拍照手机。朋友说也想换手机了，我还推荐了这款，性价比还是很高的。,5
机型中规中矩，12+256的配置运行相当流畅，完全不用担心内存不足的情况，显示效果很好，尤其是拍照功能很完美，推荐购买。,5
可以很快很好不错清晰用vivo牌子的手机用了很多年了，一直都挺好的，手机颜值爆表，电池也耐用。就是4G手机卡了换个5G手机，这样用起来流畅不卡，总之以后会一直用vivo的手机   非常棒的一款手机   值得拥有,5
给老婆买的，老婆很满意，不愧是最强自拍手机，后置摄像头也不错，手机小巧，618活动很给力，如果喜欢自拍，选她错不了，用以后会追评，京东客服很好！,5
之前的一部手机也是vivo的，用了四年多，有点卡顿，看到有活动就下手啦，挺不错的，很喜欢，快充接口，充电很快，使用起来很流畅，拍照?效果也很美，还赠送手机壳，特别喜欢，而且也支持5G，很漂亮，电池续航能力强,5
被Lisa种草的，又get到了新自拍技巧，发货挺快的，很快就送到了，这款手机颜值还是很能打的，这次新增了双极夜柔光灯，夜间自拍很惊艳，不愧是自拍机王,5
拍照很好，音质也不错。新运行流畅，电池耐用。一部各个方面都很优秀的自拍手机。,5
手机很薄，日常使用速度很快，不玩游戏所以不知道游戏体验怎样，是目前最轻薄小巧的手机了，女生用很好，拍照也比较真实，和我的v30pro比拍照强不少，自拍更不用说了市场上比较这个价位最强者，非常不错。,5
外形外观：外观好看，梦幻冰岛之恋，手感很好屏幕音效：屏幕很大，看电视玩游戏都很适合拍照效果：非常清晰，自带美颜效果运行速度：很快待机时间：蛮长，充电也快其他特色：装很好，有防爆袋和密封条，赠送的运动蓝牙耳机好喜欢，赞?手机感觉还不错，使用一段时间后再来追评。,5
电池很耐用，拍照很清晰，空间也够用！,5
外形外观：高端大气上档次拍照效果：效果非常棒！专业级别了，功能太多还需要慢慢研究，拍出效果更好的照片运行速度：空间大了，就不会卡了，速度快了好多其他特色：闪充好，音效好，希望服务也一如既往地好,5
手机无论外观还是性能都很好，颜色我超级喜欢，顶级的配置，价格平民，24期免息，无压力。,5
刚上市就抢鲜体验了，包装很好很美观，外观颜值特别高尚精致，就是喜欢这样边框设置。天玑1100配12+3的运存速度可是杠杠的。屏幕手感很好很流畅，后6400万+前4400万像素拍照效果更是没得说了，总体来说很是喜欢满意。,5
外形外观：外观特别的美，中规中矩，又很薄，手感很爽屏幕音效：声音很大，很饱满，音色清脆拍照效果：拍照没得说，本来就拍照手机运行速度：运行很快，并且还可扩展内存,5
外形外观：非常漂亮！淡紫色有种低调奢华的美。屏幕音效：随意试了一下机，很不错，声音外放很大，不嘈杂。拍照效果：拍照效果真心喜欢！随手一拍都是大片！特别夜景拍出来人脸效果非常好！运行速度：下载了几款常用APP，速度飞快！本人现在用的手机已经慢的不行了，跟这款手机一比，感觉这款手机6的飞起！待机时间：关机状态下一天，100%的电，还剩94%，开机状态还没试。其他特色：正在试用中，因为是第一次用vivo手机，希望能够带来惊喜吧。,5
特意使用了一段时间才来评价，这款手机真的挺不错，操作流畅，满足日常使用，而且手机非常漂亮，拍照效果很好！用电比较快，但是充电也快，不错了！,5
外形外观：外观很厚实，有分量。屏幕音效：清晰度很高，音质响亮。拍照效果：所有手机里面vivo手机拍照效果最好好的啦！运行速度：运行速度很流畅，没有卡顿的情况。待机时间：超长待机，充电超级快。其他特色：送给老婆的，老婆十分满意，手机非常好，京东快递依然十分给力，超级赞?,5
手感外形外观：大气上档次屏幕音效：悦耳、动听拍照效果：好看，清晰运行速度：快,5
给儿子买的，很喜欢，屏幕大，看视频方便，速度快得很，内存够大，超级快充，很洪门,5
很漂亮，颜值满分，手感也很好！屏幕音效：非常不错！拍照效果：超级清晰！不愧是拍照手机！满足了日常所有的拍照需求！运行速度：不错！外形外观：美到爆炸的颜色！漂亮！待机时间：充电速度快，满足日常需求没问题！,5
拍照效果：拍照非常好，和同价位的红米k40Pro比较了一下，没得比。三张照片前两张没有灯光拍的，第二张微距，第三张亮光，第四张这个手机的颜色。待机时间：玩了一个下午耗电30左右运行速度：目前看来还行，基于我不打游戏外形外观：超薄且轻,5
手机很好用，vivo像素特别清晰，打游戏不会卡，打王者荣耀，和平精英全开都不会卡，可以用5 g网络，信号很好，电池持久。很喜欢,5
手机已收到，打开后感觉很惊艳，首先外形方正，外观漂亮，是我很喜欢的款式。7.35mm的机身，手感轻薄舒适，拍照很清晰，尤其是自拍，不愧是轻薄自拍旗舰机，手机音质也不错，运行很流畅，是一款性价比很高的手机。京东自营的，物流速度快，服务态度好！,5
手机用了几个小时了，待机时间不错，充电也很快，使用中一点也不卡顿，子夜蓝的颜色也显得手机美观大气！,5
第一次看这个S9就很喜欢了，奈何老手机一直没坏所以也不舍的买新手机，现在终于买到手了，老手机可以丢啦哈哈，外壳和设计都是老婆喜欢的，很绚丽，拍照也好看，够清晰够美颜，希望耐用一点，争取三年不换手机?,5
颜色很漂亮，拍照效果较好，很清晰，运行速度：运行速度很快，12g的待机时间：待机时间挺长，总是看视频，能用一天半时间。其他特色：可以自己设置的东西很多,5
丰常棒的一款手机，快递速度很快，手机超薄型，外观也很美，充电速度也挺快的！最爱的就是它的美颜了，真的是像素超级高，怎么拍都是好看的，爱了，价格方面也很美丽呦！,5
这款手机颜值没的说，非常好看，手感也是不错。使用感也是很好，流畅速度也快，当然本身游戏也玩的少。相机就更不用说了，照什么都好看,5
给老婆买的、主要是老婆不喜欢太大又厚重的手机，这款尺寸小一点、也更加轻薄一点，外观设计非常时尚、更显质感。玩了一下午，整体手机非常流畅、拍照清晰，拍照上的功能也更全面。整体来说非常赞！,5
京东服务和物流点赞，使用几天了，手机质量还可以。出厂居然没有标配手电筒软件！工程师脑子干什么的！在应用商店下载个手电筒软件，又是一堆广告，太e心了！,5
总体感觉值得购买。运行速度：性能不用说了，很流畅。拍照效果：前置摄像头不用说了，搭配前置补光灯，再暗都可以。后置摄像头远超我预期，室内弱光完爆米9se令我比较惊喜，这是到手前评测普遍提到弱项。外形外观：颜色非常出色，很好看。机身轻薄，三围小。屏幕音效：还支持高刷，虽然不知道有什么用。,5
预定全额付款成功后，说12号会安排发货，结果等了几天，但我是理解的，因为此款新机太多人抢购了。此机颜值非常高，太讨人喜欢了，拍照效果很好，尤其是喜欢自拍的人可以入手了，哈哈！充电也很快，本人不玩游戏可用1天多。,5
第一次用vivo，机身超级好看，太适合女生用了。一点也不输老公的X60，自带的手机膜和手机壳，手机壳是软的，很好看。国产手机，值得拥有,5
今天收到宝贝，马上试用，好用，外观好看大气，手感很好，拍照片清晰，待机时间长，充电速度快，快递服务好，整体很满意,5
老妈现在的手机用起来有点慢了，打算给老妈买一款手机，这次618来选了选，最后定了这一款。手机美观大气，到货后我专门用了几天看看效果在决定要不要这款，果然没让我失望。待机拍照运行效果都不错。手机调试好了没啥问题后就给老妈了，她很喜欢，我也很满意。,5
外形外观：好看，黑色的手机用多了，换个白色很好看，最近很喜欢白色屏幕音效：很好，屏幕显示很好拍照效果：不错，日常拍照还是很够用的运行速度：可以，买了最大运行的，希望可以用久一点待机时间：可以,5
外形外观：美丽大方屏幕音效：音效不错拍照效果：那是相当的强运行速度：灰常快的待机时间：电池容量很大其他特色：大屏幕，大容量，拍照超强，适合我妈玩,5
外形外观：好看，颜值高，清新屏幕音效：清晰度好，音效好拍照效果：广角大，照的相片全面运行速度：快待机时间：长其他特色：充电快,5
比较不错。颜色很正。价格也便宜。手机拿在手上手感也还可以。拍照相素也很好。满意！,5
外形外观：朝露白这颜色真惊艳，整个机身轻巧，手感好运行速度：天玑1100处理器，试用了一天，运行很流畅，666拍照效果：4400万柔光双摄，拍照是我很满意的，照片很清晰、自然，效果也杠杠的屏幕音效：6.44英寸屏幕，显示好清晰，音质不错续航体验：一天电量还剩挺多的，够用,5
物流很快。隔天就到。第一次买vivo 买两。性价比高。 外观好看。大气。简约 很喜欢。运行很流畅 全屏的手机 不论是打游戏还是看电视 看小说都很好。 像素很高 出去玩拍照美美哒,5
很漂亮的一款S9，送媳妇的礼物?，一眼我就相中了这款颜色，反应挺快，运行内存12G+256G是我想要的大内存，不管是拍视频还是存照片儿都随便装。推荐亲们购买。,5
外形外观：真的炫酷，重量也刚刚好运行速度：1100堪比骁龙965 日常使用游戏完全没有问题拍照效果：很清晰，一直喜欢vivo一点就是人像拍的真的不错,5
上一部手机在使用打电话过程中，经常出现通话质量很差，对方听不到。心一横上京东买手机。今年购入手机的配置需求在12+256。经朋友介绍Vivo S9不错，对比了很多最终入手了。收到手机拆包装检查，没有损坏。外观颜值很高，一直不喜欢曲面屏，这款正合我意，12+3G内存，运行甚是流畅，装各种软件游戏测试，各种拍照测试，效果很好，NFC功能也很强大，继续玩**机中。京东的送货一如既往的快，赞一个！,5
这款手机颜值也太高了，爱了爱了，我之前用的是x9用了三四年了，也是差不多这个价格买的，一直都是v粉，机身很薄，拿起来很有份量，拍照性能也很好，不错不错  特别是现在有24期免息，不买才不买。,5
外形外观：挺好看的，是我喜欢的蓝粉色拍照效果：感觉还可运行速度：挺快的，不卡待机时间：一天是没问题的其他特色：充电大概一个小时左右能充满音质听了也挺清晰的，总体来说还是很满意的，我特意用了一天才来评价的接下来看图看视频，图是旧手机拍的不是很清，新手机颜色很喜欢，而且还配送到本人手中，整体来说，物流态度很好，还配送原版的手机壳，卡针，已经耳机，熄屏显示在设置里面可以自己设置，之前就用的vivo手机，所以用着很顺手，到手的时候包装非常完好满分好评,5
手机收到了，外观非常好看，老婆很喜欢。配置也高，拍照效果也比原先手机好很多。看视频非常清晰，对这次的选择很满意！！！,5
机子颜色非常漂亮，较薄，金属边框，颜值特别高，系统比较流畅，占用空间不大，屏幕亮丽，AMOLED屏，真的很不错。建议vivo以后能用鸿蒙系统，说真的，自己的鸿蒙系统真的流畅。,5
手机收到了，好漂亮，颜色好看！运行速度很快，拿起来刚刚好！外包装也好好看，真的满意！,5
手机收到了质量不错，外形外观：外观太漂亮细腻湿滑颜色很诱人屏幕音效：屏幕清晰透亮，喜欢呀拍照效果：前置拍照直接没话说，太漂亮太清晰了，把我拍的直接没话说，直接赞????????????????????运行速度：运行内存直接没话说好快,5
一收到被它的颜色惊艳到，非常好看，超级适合女生用，续航能力还可以，基本一天一充，运行速度很流畅，性价比高，第二次用vivo手机，很满意哦。,5
vivoS9这款手机性能真心不错，外观新颖，手机非常轻薄，通话音质也好。收到后迫不及待地拍了照片，像素真心不错，色彩饱满度高。内存很大，再也不用担心资料不够存了。真是一款高性价比的手机。,5
手机已经收到了，非常不错的手机，首先物流很快，十分给力，然后满怀期待的心情打开了包装袋，拿出来一看，发现手机包装都非常严实，很用心呢，然后开启了手机，运行也十分流畅，速度也比较块，果然这个vivi的品牌就是没有让人失望，电池的续航能力也十分有保障，不再担心手机用不了多久就会没得电，导致焦头烂额了，十分符合预期，最后其价格也还可以，物有所值,5
手机用下来各方面都不错，运行非常流畅，屏幕很大。机身轻薄，颜值也很搞，触感轻盈，反应灵敏，会一直支持vivo哒！,5
这手机真喜欢，今年3月份能出的，手感很好，摄像头也很喜欢，整体来说很不错。很方便，扫一扫旧的手机就能把那个手机上的资料全部传过来了。,5
手机到手了，突然整个人心情都棒棒的，说实话，第一次用vivo品牌，手感很好，反映也不错，毕竟我买的是顶配，后续使用良好会追评，前天晚上下单今天就在手，发货速度杠杠滴,5
用一段时间再来评论 现在还不知道电池耐不耐用 反正还是非常满意的,5
这款手机真的非常好看，颜值高，很喜欢中间分中的全面屏，其他挖孔屏的就不太好看了，而且这款屏幕够大，分辨率够清晰，相机功能够强大。前两天领劵还减了150，非常值得购买。,5
手机的颜值很高，外壳超级漂亮，手机的续航能力也非常的好，充满电差不多可以用16个小时，运行速度也很快，有很多小细节非常不错哦！,5
很棒,5
手机已经用了好几天，比我之前的华为好用，颜值很高，这款颜色太喜欢了很好看，拍照功能强大，充电很快，这是我用的第二款vivo手机，很喜欢,5
用了一段时间来评价的，使用体验非常好，系统流畅，而且比其他安卓手机系统流畅很多，反应很快，音响效果非常不错，用来做备用机和打车、购买视频、音频平台会员都是非常不错的选择，充电器是50w的，充电速度非常快，也不会出现电池变热的情况，基本上每2、3秒就提高电量百分比，颜色、样式也都非常不错，严重推荐！,5
手机超好看的，一直信赖vivo手机，这是我买的第6部vivo手机了，vivo的忠实粉丝，我也用过别的牌子的手机，感觉没有那么好用，卡还容易坏，用的气死人。以后换手机还是只换vivo这个牌子的只有这款手机用得最久，很满意！,5
京东快递给力，今天买，明天到。 手机给老婆买的 ，老婆非常喜欢 ，手机反应快 ， 听歌 ，拍照，摄像非常好 ，手机待机还可以 ，非常满意 。,5
产品质量确实非常满意！像个人电脑一样，具有独立的操作系统，独立的运行空间，可以由用户自行安装软件、游戏、导航等第三方服务商提供的程序，运行快捷，下载软件极快啥也別说了，直接五星好评！,5
颜值太高了，拍照很棒，一到手就各种拍摄，真的是美极了，很喜欢，很划算是正品外形外观：颜值超高拍照效果：自拍很赞，拍照功能很齐全,5
S9外观非常秀气，体型也比较轻盈，送的快充很给力，充电速度杠杠的，这次买了高配，之前的nex已经用了三年了，除了存储快满了，别有其他大问题，支持我们的国产手机，性价比很不错！！！,5
拍照前置4400w后置6400w摄像头，广角双摄极速对焦是这款手机的亮点，此外，外观漂亮、机身轻巧、内存大、电池续航超强使得手机超值。,5
手机外观漂亮，颜色特别适合女生喔！拍照清晰，适合宝妈给宝宝留念，使用流畅，心情美丽，京东618价格也美丽，值得推荐,5
手机非常漂亮，很适合女生，拿在手里很有手感，拍照超级清晰，大爱。,5
用了半个月了，没出现什么问题，颜值我太爱了，闪充我更爱，平时就看看视频，偶尔玩游戏，完全够用，冲冲冲！,5
物流很快，拍照效果很好，反应速度也是很快的，指纹解锁灵敏，自带的Jovi功能很是喜欢。自带的软件略多了点，128G内存占了32G,5
手机收到，用过了才来评价的一直用vivo这个牌子的手机，身边的同事朋友都是用的这个牌子的，性价比高，超喜欢这个莫奈漫彩渐变色的，非常漂亮，内存大反应快，拍照很清晰，超广角的镜头，s7刚上市就看上了，外观好看手感也很好，手机轻薄舒适，京东自营vivo大品牌值得信赖，喜欢的赶紧入手吧。京东物流很快，快递小哥很给力晚上七八点还在送货上门，京东服务没得说。超赞?????,5
外形外观：大方上档次，直边设计，手拿着很好屏幕音效：屏幕细腻，没有马赛克的画面，喇叭的音质很好，立体声环绕拍照效果：前置摄像头拍照非常666，自带美颜，后置摄像头稳定，运行速度：一点也不卡待机时间：很省电，充电也快其他特色：外形尺寸正好,5
手机超级漂亮，给我婆婆买的，她非常喜欢。后续会继续观察使用情况。手机功能强大，但是老人家也用不了那么多功能，主要是希望能用得久一点，不要一下子就卡就行了,5
这个S9，拍照超级好，尤其是自拍，再也不需要美颜相机了。这个颜色超级喜欢，颜值也高。,5
果真好用，外观大气颜色好看，手感也不错！像素真的太赞了，充电速度也快，喜欢！,5
照出来的人是扁的，还拍照手机,5
新手机很轻薄，还送了贴膜和手机壳，里面有耳机线和充电线，拍照比之前好多了，母亲好喜欢?外形外观：颜色好亮眼屏幕音效：很好拍照效果：很棒运行速度：好快，目前可以待机时间：长,5
外形外观：眼前一亮，真的很好看屏幕音效：还可以，声音效果还可以拍照效果：挺不错的速度运行，挺好的待机时间，挺好的手机效果，用一段时间才知道好不好，手颜色很好看,5
"非常喜欢，第一眼就看上了这款蓝色，机身很薄，摄像头看起来很有质感，拍照片很清晰，美颜功能太强大了，内存也可以，充电很快,正常玩看看电视剧 段视频什么的晚上还能剩很多电。",5
"不错，收到手机后非常满意。运行速度快，联发科的天玑1100处理器堪比高通骁龙865处理器，拍照效果清晰，很早以前用的vivo X7,x7用到现在，该退役了，现在一如既往的支持Vivo。s9拍照美颜功能强大，专为女人定制，N  I  C  E,666",5
女生玩自拍真的是不错的选择，喜欢手机背面的渐变色，刷抖音特别快，天玑1100处理器无卡顿，ViVO?手机大赞一个?,5
外形外观：很好看，和视频图片一样屏幕音效：很好拍照效果：照亮你的美运行速度：12＋3就是快待机时间：好其他特色：总而言之就是好，比较满意。发货速度很快，不愧是京东自营,5
发货神速，早上下单，晚上就收到了，外观时尚，拍照清晰，运行十分顺畅，一直在使用vivo，性价比超高，抓住618活动机会就下手,5
手机外观精致，大小合适，握感很好，使用起来运行流畅，也不怎么发热，充电速度快，每天晚上充电，白天随便用都还没有遇到无电的情况。拍照很赞，非常满意，值得购买！,5
手机收到，拿在手里沉甸甸的很有质感，一直用vivo手机，就认准这个牌子拍照效果：拍照一级棒运行速度：运行很快，没有卡顿,5
外形外观：机体颜色很好看，送的透明手机壳正好放偶像照片。???&bull;?&bull;????屏幕音效：已使用两天，屏幕触感较好，音质质也超棒???&bull;?&bull;????拍照效果：拍照超清晰。超大广角拍摄范围更广。照片是隔着玻璃随手拍的。像素是真的可???&bull;?&bull;????运行速度：经过两天的使用，顺手且流畅待机时间：电池容量大，待机时间长。其他特色：希望vivo越来越好?,5
这款手机外观漂亮，显示效果很好，运行速度快，特别是拍照效果真好！ 值得推荐。京东快递一如既往地好，赞！,5
物流非常快，第二天就到了。另外打开之后很惊艳，给老婆换一个手机，所以选择的这个颜色，她非常喜欢，运行很快，推荐。,5
一款颜值非常高的手机，惊艳到了我。内存大，运行速度快，流畅，拍照效果好，还赠送了耳机，值得拥有。618抢购的，优惠多多。物流速度也很快。好评！！,5
第一次买了S7，用的感觉很好，就又买了台S9，比S7厚一点，但是运行速度快，手感很好，有24期免息分期，性价比杠杠的，咱只买对的，感觉完美，美美哒！,5
给老婆买的手机，老婆很喜欢，特意用了几天之后再来评价，首先外观很漂亮，很大气，其次12+258的内存运行起来一点也不卡？速度快到飞起，强烈推荐大家购买,5
给老婆买的手机，买手机看了好多款，最终买了这个s9，这款手机拍照，和自拍像素都很好，老婆爱拍照，用了好几天了，很流畅，充电快，续航也还行，就是不知道这个天玑1100芯片以后咋样了，老婆不打游戏所以给她买了这款，整体看来还不错,5
外形设计时尚大气，外观很好看，屏幕音效很好，拍照效果那是没话说，十分清晰，运行速度也很好，待机时间蛮长的，充电也很快，给父亲买的，他很满意！,5
这款手机心仪很久，刚好自己生日就买了送给自己的生日礼物了，用三天再评论的，手机很好用超喜欢，耳机音质非常好，好评,5
刚收到手机就迫不及待的打开了，看了一下确实不错！很喜欢！用的很流畅！特别是拍照功能真的很强大！总之是非常的满意！,5
很流畅，要是刷新率再高点就更丝滑了。电池续航很好，基本一天半一冲。整机重量也很轻。整体感觉很棒,5
很好用，特意用了两天来评价的，京东物流就是快，给力！收到真的很惊喜，手机盒子很漂亮，手机也惊艳到我了，真的很漂亮，手感也很好，是我想要的样子，运行速度非常快，这么大的内存够我用的了，拍照也非常的好，很清晰，夜景也清晰，喜欢拍照的可以选这款，真心推荐。太喜欢了,5
手机颜值很高 ，很好看  ，  运行很流畅  ， 玩游戏也不卡  ，拍照效果也很好  ，  很清晰 ，  充电很快  。,5
外形外观：时尚潮流，特别喜欢拍照效果：色彩逼真，清晰完美屏幕音效：音质效果非常不错?运行速度：一点不卡顿，用起来很顺手。待机时间：充电也特别快，待机时间足够玩一天了。感觉很棒哦！,5
家里长辈都用的vivo，这次给爸爸换了一个新的。这款手机最大的优点就是超薄，超轻，拿到手非常轻便。各方面都很好，子夜蓝也非常适合长辈，其他功能正在慢慢探索中。,5
外形外观：工作用机，颜值没得说！超薄的，比其他安卓机薄了很多，和?12媲美！屏幕音效：色彩斑斓，刷新率真的是好！拍照效果：夜景很美，前置摄像头闪光是亮点！运行速度：8+3很香哦！反正也不打游戏！待机时间：稍稍有点差强人意！其他特色：出厂膜真没看出来，我还问客服呢，为什么不贴？原来真是有，但是很难看出来，细节上做到了极致！国产机质量的良心之作！,5
vivo这款千元机性价比还不错的，芯片是联发科的芯片。手机颜值也在线，颜色好看，手感也挺好的！也支持5G信号。双卡双待，电池容量也大，前置摄像头是4400万的像素一直很信赖京东自营的东西，有保障，快递送货速度也很快的！还会继续支持的！,5
太美了，这外形，永不过时，操作起来非常棒。,5
颜色好看，运行速度很快，拍照效果很好，充电速度挺快，,5
怎么说呢，东西还没怎么用，目前还不敢断定。。。从目前来看，手机挺不错新机嘛。。。差评里的那些，还没遇到，总体满意。屏幕感觉也很好，指纹灵敏度可以，画面清晰，反应速度很快，挺满意的。。。。。。。后续看看情况如何，到时候再来追评吧。。。。。,5
第二次买vivo了，不错外形外观：颜色是随阳光变换的屏幕音效：屏幕清晰音效流畅拍照效果：前后摄像头都有广角拍摄，拍照清晰运行速度：运行流畅，反应也很快待机时间：充一次电可以1天，总玩手机的话，一天充2次其他特色：充电速度很快，真的闪充,5
还不错?充电很快拍照效果：很清晰运行速度：很流畅外形外观：后壳颜色漂亮,5
颜值非常好看?背部磨砂质感，高级的感觉！！！直板设计，经典回归，握在手里非常舒服?自拍模式还有好多种柔光模式，真是照亮你的美！！！值得入手?,5
外观漂亮，手感细腻，画质清晰，送女神正合适，一直都用VIVO的手机，真实用!之前一直担心手机过重，后面拿到手机才发现，自己想多了，非常轻薄！,5
给妈妈买的，新款果然外观大方，颜色美观，灯光下不同的角度会变成不同的颜色，使用很流畅，一直喜欢Vivo,5
手机外观很漂亮，拿在手里很有份量，颜色漂亮手感好，屏幕大小合适，拍照很清晰，效果好。解锁和运行速度都特别快，待机时间也比较长。,5
真的很惊艳啊，我买的白色的，闪闪发光，特别的亮，颜色好爱啊，喜欢玩游戏下载了一个明日之后，运行起来完全没有问题，应该能用好久,5
赶上活动果断下手，价格美丽，给老婆买的，已经用了一段时间了，vivo的操作系统用起来还是很顺手的，手机轻薄，外观艳丽，拍照性能好，天机1100处理器，对于不玩游戏的来说游刃有余，老婆很满意。,5
爱了爱了，这个手机颜色真好看，特意用了一天才来评价，非常顺手，拍的照片特别好看，晚上拍的照片也特别的清楚,5
手机买来是送给媳妇的，第一次选择vivo这个品牌，是朋友推荐的，京东物流给力，第二天上午就到了。手机背盖很炫很漂亮，外观设计非常棒，系统运行超顺畅，屏幕显示效果好，看着舒服，外包装很有特色，好评好评！,5
