评论,评分
信号垃圾中的战斗机离窗户远点在那扫码就我扫不了最后还得用我妈的红米登入扫码信号和以前用的华为比没配信号不如几百块的红米爱信不信,1
真的是人才呀手机退款三天了然后赠品还没到一直不可以退钱,1
嗯说实话我这是第次在京东上买手机什么的感觉非常的不好还不如我在那个上买的说实话这么多年就没有再经常买过什么东西以后在京东上可能就买得更少了,1
可能是退货机手机指纹的事说明还是有人用过今天注册酷狗音乐说本手机曾经用的手机好登陆过这说明手机被用过我截图留下来正在跟客服沟通具体结果等待解决,1
打开手机背后有指纹是不是退货机不确定自己也摸了给客服说半天直说升级也不知道什么意思电池没有想想的那样续航毫安,1
手机不行一分钱一分货现在已经卡的不要不要的～,1
手机太厚了吧而且像素也很无语其他的还行新机都挺流畅的,1
待机时间十一刚买回来就待机两天都不到这手机电池不怎样我手机什么游戏都安装就一个偶尔看看后台运行现在都天天得充电,1
质量不行价格还贵真后悔看看两个商家的对比,1
手机是别人用过的还带风险软件个是黄色软件我用手机自带的管家检测出来的我都没下载别的软件,1
手机打电话语音还是没有声音断断续续的信号满格音量调的最大刚发回来两天又出现这个毛病,1
是客服自己弄错了已经价了不清楚无语折腾浪费大家时间,1
月日买的用券后月日用券后找客服价保客服说有赠品不能价保实际月日的赠品为发货延时补偿月日的赠品为发货延时补偿耳机一副赠品更多了反倒不给价保这就是京东,1
客服垃圾手机厚度咱不说快捷方式还是从左边向上滑动太不方便了本来想退了闲麻烦结果屏幕摔坏了想换联系客服也没有报价意思是寄到售后说多少就多少了问急了说大楷换屏还不包括人工费等于是买的手机换屏幕要左右了太#了,1
删除照片是吧来我给你们打出来月号价格价格我月号买的价格图片发不出来想看底下留言我直接私信你然后发给你或者直接给你们打出来看以后别信什么双保价保价都是套路平时别买买就亏还有会员别买了真的一点用也没有因为你领取的满减卷根本用不了根本用不了完全浪费,1
这就是你们店的新手机吗退回去时候你们说没问题卡机还不说还黑屏售后服务差到极点难怪现在没人喜欢京东商品简直就是垃圾商品都不知道是不是翻新机京东就是专业坑消费者,1
刚买几天就降价有送价保也是噱头在价保期内找客服申请价保一直答非所问服务相当敷衍像素聚焦也不行差,1
就只有手机和保护壳和充電线耳机线那些都沒有和客服说的什么耳机线整机套膜那些啥也没有最差的一次网购,1
我觉得不管多少钱的手机你都该给我带一副耳机回复我的理由竟然还是理解我的需求我要求补发一个竟然让我在买一部真是可笑我倒是不会因为一副耳机不依不饶只是让我觉得是仗着网购我们嫌弃退货麻烦而缺斤少两么,1
差劲客服也不理人这是京东最差的一次购物,1
电话才买一个多月移动数据总是自己就断了关机重启也不好用真是垃圾太气人给客服发信息总是机器人回复以后再也不买了大,1
月号元购买的号收到号出现问题联系客服显示信息己读并未回复我怎么处理现在退回去换货了号商品就降价到元联系客服补差价说过了时间说退货又也不给退我想说的是我天内联系的客服为什么不处理不回复你们的天无理由退换货服务体现在那里,1
京东什么套路啊买了没几天就降价啦郁闷京东这套路深不可测以后在京东买东西真的考虑考虑了,1
只能说京东太坑了说的送耳机却没送以后直接去官网买希望被坑的村里人们不要太依赖京东了,1
刚买感觉配置这些都可以就是这回京东承诺的物流差的没有底线,1
客服存在欺诈行为买前一套买后一套说确认收货后补发结果就一局看错了就糊弄过去属于垃圾,1
京东耍猴呢十月底买的时候说双十一保价保价规则里面没写着到手价降了补差价而且买的时候现在现在双十一才只能说保价只是一个套路别看着说双十一保价没到最后都不知道保的什么鬼大家以后还是看清楚到手价再说了,1
其他都没什么主要是新手机啊断触而且打游戏的时候也有这样的情况才买了一个多星期我当时就觉得红米和这个比这个性价高点又是同等价位一开始那两天很好过多几天就出现断触点聊天界面卡顿我不是水军是水军我是狗,1
谁用谁知道打着王者断触戒游戏的欢迎购买当初就不知道贪便宜小米用一年最多电池有点问题这个刚买两星期断触,1
用了几天都是这样现在打电话都是提心吊胆的怕正说着话会自动挂断有时候对方电话通了周边显示还在振铃然后一直接不通有时候接通就自动挂断了真是试问这手机不能打电话还叫手机吗垃圾,1
一个月快降了一千我滴天啊,1
开机卡都没装放了一夜既然提示升级系统,1
耳机都不带这是什么配置,1
保价第二天就降价,1
我就没见到会员这不是欺诈消费者吗,1
没耳机啊官网送的耳机呢,1
快递到的时间慢了整整天,1
刚买不到就降价了,1
搞笑的是说送耳机我反正没看到总之发货巨慢没送耳机差评,1
号买的号才发货真棒呀,1
电话卡二号卡槽装不进去,1
发货发了差不多一个星期服了,1
系统真难用自带软件好多都卸载不掉不停的推送广告消息系统软件通通禁不了网不断的偷流量一开网就/每秒的跑,1
能给零颗星吗真的差之前还纳闷处理器电池速度后置三摄完全手机的配置结果拿到手里我懵了拍照水平就万画质还卡处理器优化成系处理器似的手机系统是真的差过度动画慢的要死要退货说激活了不给退不激活能看出毛病重点还没有送耳机问客服说是原本就没有看评论这几天收货的都有客服又是没赶上活动,1
刚买的用了还不到两周最近一星期使用过程中经常出现网页卡顿之后就黑屏再之后就是黑屏等待中最后自己返回到开机桌面一天出现好几次这种情况几年前用过一款感觉还可以这次入手的这款真的不怎么样虽然是不足千元的机子但也不是刚入手就卡顿黑屏一系列不正常反应的理由不知道还能用多久,1
京东的服务是没得说很好但是买的这个手机就不行了虽然说买了当备用机但是配置低也不能反应这么慢啊意想不到的差劲以前觉得小米反应就够慢了现在看来还有比他差的真的是服了打开个反应好几秒我甚至怀疑这不是新手机要不然怎么会反应这么慢,1
很差不喜欢这手机虽然价位在这买他就为了工作使用用个就行别的不图结果是个没声音的真的很烦产品质量都不过关就敢往外寄导致我语音发不了听不了来信息也不知道完全在我手里就是个废机子块不多就为了方便使用结果给自己找麻烦,1
都不要下单我真的太无语了如果可以给颗星竟然前者摄像头不能用产品性能缺陷自拍连个切换按钮都没有各种试过都找不到切换按钮是哪个视频也切换不了要么切换没反应要么画面倒置反正切不到自己这边来难道我视频一下还好以异常诡异的姿势翻机对着自己吗申请售后喊我打热线咨询操作问题打过去提示电话不存在问客服客服喊我等说电话会打过来闯鬼了哦,1
实在是卡的不行了大家不要被外观吸引老年人用还是可以的,1
外观可以拍照效果很垃圾真的不行运行速度老年痴呆症患者建议买小米这款手机很差只是卖个外表一点没用司机师傅慎重购买平民百姓接打电话可以有个#的外表功能很差劲制造手机也就卖个外表一点不实用,1
很垃圾的手机想着也就就懒得换了耳机没有不是最主要的最主要的是画质超级无敌垃圾就像很多年代之前的那种画质看电视刷只要是看视频一类的就影响心情模糊不清真的无语已附图想买的打住吧,1
辣鸡二字啥都不想说红酒卷呢耳机呢京东自营也这么辣鸡了京东已经不是以前的京东了改名叫坑东吧这是我京东最糟心的一次网购下单天了还不见发货让你一周不用手机你试试没货还要上架还好搞饥饿营销辣鸡套路赶快倒闭吧以后再也不在京东买东西了,1
这手机非常辣鸡真的不建议买而且商家的态度极差快一个月了才到客服脾气超级差注意我不是喷子我是真实的客户打游戏真的会卡商家真的没有一点良心京东怎么会有这样的门店我都怀疑我这手机是翻新的真的太可怕了大家小心购买就连耳机的包装的开过的,1
运行速度这手机非常辣鸡真的不建议买而且商家的态度极差快一个月了才到客服脾气超级差注意我不是喷子我是真实的客户打游戏真的会卡商家真的没有一点良心京东怎么会有这样的门店我都怀疑我这手机是翻新的真的太可怕了大家小心购买就连耳机的包装的开过的,1
拍照功能时而虚化时而清楚这么明显的基本的质量问题给客服不断返图就为了直接换个新机器旧机器退回这流程那规矩的这用了天就这样非得逼着走天无理由退了神操作啊,1
外形外观好屏幕音效好拍照效果好运行速度好待机时间久其他特色非常的满意,1
买了一个月才来评价这个#手机上网慢的比不蜗牛都比不上用了五年的红米手机我是真的醉了希望大家千万不要上当受骗,1
其他不知道给家里买的邮回家了但是物流是真的慢各大平台网购最慢最差的一次发货到货用了半个多月店铺客服态度差极了#本来还想给两个星想到客服一颗星都有点多了,1
广告做的是老客户和会员只要有一项就赠耳机结果却没有不给备注果断差评,1
连耳机都没有,1
这个手机太卡了都卡运行速度真的卡,1
垃圾垃圾垃圾垃圾答应送耳机的不送了出尔反尔真#啊,1
手机买来后开视频对面听不到这边声音断断续续的打电话也是对面直接听不见说话了找客服客服说手机关机重启又什么网络问题之类的话后来去了售后主板也换了还又换了个啥现在直接开视频呜呜吱吱的对面都听不清比以前还严重了这次的网购真不咋样虽然是千元机哎,1
这就是一个二手手机被别人用过的手机翻新一下有卖给我了商家该说保证是新手机蒙谁呢新手机会有别人的手机号登录在我的账户上,1
什么都没有送,1
很差有卡有慢,1
没有耳机差评,1
这手机真是够垃圾的用了两个月就开始卡机屏幕经常卡住了用手怎样点都没反应只能锁屏后再开才能用现在充电器又坏了充不进电,1
连耳机都没有一个差,1
不是网络问题手机问题手机卡片换其它手机网络很流畅第一次在京东买手机用着快崩溃了,1
用的很无语网络很卡,1
手机卡不好用,1
一下就卡死了,1
差评不送耳机没关系这个送完为止自己办的老客有礼活动也没人理,1
手机卡电池耐用,1
价格降得太多领不到还不保价手机有电小卡顿其他还好,1
差通话声音太小视频别人听不清楚,1
东西还行先用一用,1
不理解昨天买今天月日收到货为什么有个月不知名的通话记录对京东失去了信任,1
#同样的配置其他平台平台才卖他卖谁给他勇气倒闭吧,1
谁买谁上当只能用无线网手机总是没有信号,1
耳机都不配送,1
没有耳机还卡,1
刚买第三天就降价各种优惠券下来比我搞活动加会员券都低好几十真的是醉了申请价保还不通过,1
没有想象中那么牛连游戏礼包都没领到,1
买了就降价什么意思,1
就问京东的保价是不是把消费者当傻子,1
京东现在越来越垃圾说话不算数买手机之前问过的赠品怎么给说签收了给补发签收之后就说赠品没货客服就会一句非常抱歉我买手机说没钱给你来句非常抱歉能行吗#就会欺骗消费者请大家不要在上当受骗,1
手机还没拿到手价格就降了联系客服价保说保不了说是没有生成订单我当时早晨看见降价就开始联系客服但是转人工没人理我自己当时截了屏不知道还得生成订单后来价格又调回去了订单生成也没用了真是好套路,1
大家想买最好问明白所有手机上写的都是模凌两可的送不送耳机写的非常不清楚人工服务非常不满意买过很多次手机价格那栏会写送不送耳机么一个大商家注重不是品质服务而是你花了多少钱就是这种态度本来商家写的就非常不清楚人工态度又不好所以大家还是问明白再消费吧以免让商家钻空子,1
前两天买的问客服说双十一不可能低于保低于保补差价昨晚双十一正点抢才然后问客服客服半天不说话我就截图怕后面客服不退结果今天问客服是申请退差价客服说要又要重新下订单号才能退差价都知道双十一正点抢购有优惠可没有客服回复你等到抢完了才出来说截图不算数真的无语大家可以看一下这信誉真差大家购买慎重哦,1
先不说手机品质#商家把消费者当傻子欺骗买的时候价格元优惠券到手价买了两部购物页面显示价保至月日可手机刚拿到手就降价太了跟客服沟通退了元就完事了不建议大家购买如果买了又降价你会后悔,1
差评差评差评,1
号下单元减元最终元购买到现在一个星期不到现在还有一张元的优惠券现在购买是元滴一直相信京东卖的手机一直以来在京东购买的手机质量怎么样现在还不知道图是我号购买的价钱图是这个优惠券块钱最终的价钱可以买到的手机必须差评,1
外形外观般运行速度般商家不讲信用明明是活动便宜二十元但是没有便宜,1
不是机器人回客服就是爱理不理说话不礼貌服务态度好差服务态度好差服务态度好差不是机器人回客服就是爱理不理说话不礼貌服务态度好差服务态度好差服务态度好差不是机器人回客服就是爱理不理说话不礼貌,1
说好的保价呢几天就吃了我元,1
一星都不想给差评差评差评京东就是完文字游戏只要元就可以还说没降价不诚信新手机也卡无语,1
垃圾货送个耳机八天了还没送到第一次在京东买东西就这样以后绝对不会用京东第二次,1
差评差评差评我买的第二天官方旗舰店降价到呵呵了这玩意利润到底有多大啊,1
没耳机怎么玩儿呢,1
怎么没有耳机呢耳机和电源是属于手机的必备设备吧,1
差评莫得耳机,1
就是想给差评,1
手机质量完蛋,1
手机太烂了摄像头位置缝隙太大做工粗糙京东的定制机#商家,1
不好用没以前买的千元机好用,1
手机质量很差买来三个月因为在半米不到的地方掉落在地屏幕就从边缘开出一条裂痕钢化膜已贴钢化膜丝毫没有损坏同时我还套了手机壳手机屏十分劣质且不保修需要自费以后豆不会买了我用了一整年华为再怎么摔钢化膜换了四五个手机壳摔坏屏幕都没有任何损伤质量太差了售后也差,1
特别非常差我就不应该买早知道买华为好了半个月没到卡死了气死我了很少给差评这是第一次垃圾,1
赠品迟迟不到,1
客服说在买就有耳机咯我就呵呵了,1
差价已经补回来了满意,1
只收到手机没有收到赠品,1
买早了几天差几天就降价了,1
优秀刚过多天就降了差不多,1
充电分钟以上耗电快其他的暂时没发现,1
充电发烫玩和平精英卡还没原来好用,1
发错货退货速度慢买的发回来小米退货时候取货时间也不准审核退款也慢,1
这手机怎么这么发热,1
今天到手几小时就给我来这个,1
吃鸡两个小时就没电了要你何用,1
用不惯这个系统图标全部没名字各方面一般般,1
真刚刚买就打折,1
随同手机发了一张积分兑换卡兑换完礼品之后收不到货也查不到快递去哪了客服的回复是不是店里的东西兑换卡不知道哪里来的,1
刚买的一个月不到现在便宜块钱这谁受得了,1
啥也不想说了买了不到一个月降厉害,1
手机卡壁纸直接卡了不动,1
这手机信号不好一点也不稳定,1
手机也挺满意的客服的态度很不满意不舒服,1
不要买掉价快也不会用用不到一月换货了信号不太好,1
摄像头漏边做工真差退了,1
外形外观没有耳机孔也不送转接头,1
费电快的后悔的,1
充电快费电也快的天天带着充电器,1
买了不到一个星期掉了一千多,1
屏幕音效玩着玩着有时就有杂音,1
绿屏已经不想说话了,1
月日买的什么都没送今天一看送两幅耳机就这掉价王,1
这手机昨天刚买今天就降价了,1
大家抖音能显示全吗,1
一充电手机就热,1
边框缝隙都是这么大的吗,1
充电器充电呲呲响都有些担心一点也不愉快,1
这是什么鬼手机玩游戏老是丢灵敏度,1
不知道什么原因用了两年的网络信号传输的速度都比这个手机强,1
和闪充充电一样快没说的那么神奇十五分钟充满还是买五,1
买的游戏手柄套装然后告诉你手柄没货让你等等了几天也没有就补差价,1
要买的时候下面介绍是当地现货隔天到结果四天才到一直着急用手机客服也解决不了问题,1
玩了两天包装不说了摔了就摔了手机打游戏跟没区别看不出来多一堆功能也用不到两个优点充电快手机确定电池太小充满电放五六个小时就百分之八十了正常待机手机一天都过不了充电器大到你怀疑人生女生建议别买充电器对于女生来说就是一个充电宝,1
手机刚拿到手包装直接摔坏了可以可以,1
待机时间玩游戏的时候充不进去电特喵的须谨慎啊买的话,1
打其他游戏或者王者经常卡死只能退了重进,1
打电话就断网不能边打游戏边打电话,1
就那样吧多买的什么都不送我朋友第二天买就降价了还送一堆东西,1
正常开机使用马上发烫比我的旧手机烫多了,1
耳机也没有发热严重说好的赠品也没有,1
待机时间不行其他特色游戏发热屏幕变暗,1
号买的号大幅降价问客服说手机保价只有天啥补偿都没有,1
刚拿到充电确实挺快的天后个小时才满真是牛批啊,1
手机可以就是送的外壳侧面不保护刚一天侧面就出现划痕了心疼呀,1
号买的我号才收到,1
一个月掉了有点离谱有这么差吗这么掉价,1
外观还可以还没开始用送无线耳机是假的骗人的,1
游戏会卡运行也会卡好评都是刷出来的吧,1
上个星期才买的现在领券这掉得有点快吧,1
屏幕有问题白色界面能明显看见屏幕在闪烁打开低亮度防闪屏还是能看见,1
辣鸡手机手势控制学学别人,1
别写适合王者荣耀和平精英了你这手机就适合玩那种不要求灵敏度的游戏,1
我想知道这个问题给不给退今天第六天,1
非常垃圾的手机小毛病非常多好评都是有奖晒单刷的,1
没有电充不进去电不知道为啥,1
不能用都打不开用不了,1
第一次买说好的送耳机然后并没送,1
拆开后居然有磕碰果断退,1
网不好总是动不动就卡,1
辣鸡后悔买你们的手机,1
不送耳机就有点过分了一个耳机值多少钱,1
玩游戏经常突然断信号,1
赠送的视频会员跟个月的延保都不见了,1
世上最没有性价比的机子,1
说价保结果到手天就降变,1
手机外观很难看,1
这是别人用过的了,1
手机不好还卖得这么贵送的东西也不实用,1
手机有问题赠品耳机没发货,1
送的腾讯会员是假的一直处理中,1
买了一个月半降了真的服了,1
打王者一直掉帧没法玩,1
手机还行就是掉价掉的太多二周掉,1
电池用电好快其他都很好用电很快,1
买了一个月掉价几百真的是差哦,1
没有想象中那么好买的人请慎重,1
原装充电器有时候不支持快充,1
站看番画面晃动看的巨难受,1
续航能力不行舒适程度还行尺寸大小刚刚好屏幕晚上调暗有频闪一天打游戏要充三四次自带的钢化膜有点拉胯就是充电快打游戏一发热就锁帧了,1
续航能力不强等了十天才发货,1
买的手柄套装结果过来个裸机扫兴,1
买了不到一个月就降价了申请不了价保,1
这个机器的信号可能就不是很好还会咔,1
打游戏掉帧突然没信号,1
系统升级后充电要半个多小时才能充满,1
售后服务差的一批,1
买了天不到降了丟呀眯,1
一个多月就坏了哎我算服了,1
第一次也是最后一次,1
一个多月了还是会自动重启软件闪退,1
自动重启我想知道这是为什么,1
自从有这个手机手就不冷了,1
包装真的差到家了快递看着就像被扔的,1
号买的今天死机一次续航一般充电速度不错,1
手机已经收到了感觉像是被用过的手机壳好松,1
打王者时不时的会卡网络没问题就一直卡在哪,1
一个月不到降了四百还敢不敢再降多点,1
耗电是还行系统是真的多,1
玩了个月死机了半个月,1
保价就七天一个月降价多也真是醉了,1
买的手机壳没收到,1
打王者的时候数据和都会自动断,1
才买两个月就降价买早草率了,1
连耳机都没有手机网络还贼不好,1
耗电飞起还发热后悔了,1
手机电源键没用几天回弹就有问题了,1
电池不耐用待机也不行,1
我看好的跟我买来的物品不一致京东上买东西也不过去此吗,1
玩游戏的时候经常断触真烦,1
物流差手机充电会发热,1
后面退钱了手机还是没毛病的,1
的忠实粉丝刚买就降价了买的贴膜就用不了指纹后台一直反馈不了一直是机器人回复转不了人工差评全送,1
才买完到家就降价了,1
买的时候期免息付完钱又变成期了,1
经常断网信号还不好,1
绝了这才第二天用着用着黑屏关机了,1
这这不到一个月就降价了一百多,1
买前说送那送这买后什么都没了,1
才玩了三盘游戏手机就发烫了喜欢玩游戏的建议大家不要买,1
已退货外包装破损严重,1
质量性能一般有活动赠品客服也不说,1
以后再也不从上面买了一个月块钱这叫什么事,1
到达时间不够具体比想象的不够好待机时间差了一点,1
卡的不行除了用不卡什么数据卡都没法用转半天,1
没有好评返豆子活动好桑心,1
什么都不想多说说好的赠品现在都没送手机也不怎么好用,1
赠品没有手机音响跟喇叭一样,1
手机电池好差刚买完就降价,1
刚用几天卡死过好几次了第一次用这个牌子的手机再也不会买了,1
没有配送耳机说好的赠品,1
我是以旧换新的有图自己看吧,1
不要买今天打王者掉到网络稳定就这还给王者代言钱都花在代言了机子怎么好,1
其他特色不要买新机打王者掉到挖孔屏用的不是很舒服和热点不能同时开,1
没赠送耳机差评手机还可以比想象的好些老人家喜欢,1
商品挺好的就是说的赠品耳机到现在不发货真的受不了了,1
好评评价给能错了,1
换货一回了我想知道尾插口就这样吗都有缺口,1
不合适根本就不是膜,1
对于这种耍猴的品牌希望早点倒闭预售了那么多天结果没有当天优惠气愤本来周围有人想买全部劝退,1
保价机制操作机械刚到货就有活动价申请保价还不给通过虽然钱不多不怕麻烦就退呗只是辛苦快递小哥,1
不是原封机不是原封机不是原封机,1
手机屏幕高清膜有裂痕,1
用几天老是卡还是不行啊几百块的都比不上,1
客服态度很好也说明了情况愿意做出补偿非常值得购买,1
手机还是就是保价不给你弄别人就可以明显的区别对待,1
记得下单之前问问有啥活动要不会少东西,1
刚买了一天就降价了多花,1
手机不错就是说送的赠品没有,1
刚买两天便宜了块钱,1
感觉以后买手机要仔细认准牌子了这部手机实在太棒了它好的我都不想用了,1
背面底部的缝隙太大了还刮手了其他都还可以,1
做工太垃圾连的都不如,1
待机时间耗电好快不玩放在一边五分钟少百分之十电感觉没好,1
用电快想退款,1
有一批订单明示用户加赠耳机大家有没有看到结果发来的只是一付耳机,1
说是预约送耳机啥也没有醉了,1
运行速度游戏闪屏卡顿切后台会卡,1
这个快递小哥如果可以在牛皮一些就好了我的是手机你给我直接扔在地上,1
手机里面又下载过的音乐不知道是不是用过的,1
刚到货第一时间评价翻新机返修机实锤请客户给我解释,1
已发图片是明显的撬棍痕迹边框上还有其他位置是不明显的撬棍痕迹拍不出来明显的痕迹已发图片正在审核作为十几年的京东老客户这次购物严重影响我对京东自营的信任,1
刚买就降价答应的赠品半天不发货,1
丢这才多久突然之间就黑屏了刷都正常亮屏就亮一点点,1
耗电快天前入手现在要降价是这个原因降价吗我申请退货吧,1
买来第一天手机就出现问题啦而且电量也不够硬一个小时掉百分之十得电,1
玩呢提前预订还不如当天下单还送的蓝牙耳机就这样消费我们,1
我佛了还是官方会玩,1
发现给的样机上面好多用过的痕迹,1
刚买一两天就降价发放优惠券还不支持补差价各种推脱,1
没有好评返豆子好桑心,1
看小说不到三分钟屏幕黑屏没反应查看网络有几个连过的记录简直就是人家退回来的二手货,1
买了没几天就不正常了保价才几天就降价一两百还不给保价,1
一句话无法形容后悔买了,1
连个起码的耳机都没有,1
作为京东大平台购买手机居然没有说明书最主要居然还没发票强列要求补回要不然只能找消委会,1
答应给的耳机快一个月了也没给就说没货,1
手机好不好不知道服务不好这款没有耳机的提前没有说明还要自己看清楚了再下单,1
手机玩几分钟就发热了烫手,1
宝贝已收到非常高兴用了两天觉得触屏幕反应迟顿不太好用,1
买刚买就降价了,1
京东的东西不怎么样刚买二十天的降价了问客服过来保价期哈哈,1
屏幕有坏点已经申请售后了第一次买搞得好担心质量,1
啥也不说信号是真的差,1
一个月不到不到的手机降了多还不能申请价格保护呵呵,1
不知道是质量问题还是什么问题关机充电七八个小时早就显示满了开机显示只有,1
半个月后才发货一天推一天说话不算数,1
预约活动当猴耍让大家点蹲点买一点额外优惠没有搞不起预售就不要搞,1
大家辛辛苦苦点抢个预售睡一觉起来就便宜还送蓝牙耳机京东真是把人当猴耍,1
刚买就降价感觉上当了京东还值得我信任吗,1
早上下的单显示预计当天到才下的单第二天才到送的耳机也没有看到隔了一天降价还不能保价,1
的电睡觉前设置为省点模式早上八点起床基本上都会没电,1
手机不行拿回来第二天播放语音播放几个声音,1
指纹识别没用有时可以解有时解不开有时随便哪个指头都可以解开,1
手机收到后无法开机勉强开机了屏幕花屏无法关机快递包装完整,1
信号极差老掉线,1
失望至极的一次购物,1
王者荣耀不兼容打开就跳出桌面玩不了游戏废了,1
卖家发货速度真的是太慢了我不敢恭维手机还行快递还行最起码比卖家快,1
打王者一样掉帧音质都比不过两年前的手机,1
充电充不满刚买的要不是没手机用我就退货了买回来一次都没充满过,1
手机已经收到正在使用充电速度快耗电速度也快后期跟进追评吧,1
这个手机是二手吧有时候点屏幕要点好几次建议别买,1
质量撇服务差遇到问题推就是不处理,1
手机反应慢啊也不知道什么原因比原来的荣耀慢,1
不好有时候点了感觉卡了一样一点反应过来找客服经常是自动答,1
四天就买了四天送了一个所谓的电话卡就不能价保了买的时候又不能不选这个赠品,1
手机经常无网络无信号不是卡的问题,1
没有介绍的那么好电池不耐用一颗星给快递,1
反应慢才买一天降价,1
刚评价完好隔天就卡打电话没有任何声音才用天,1
木有耳机看评论有耳机我就忘记问了早知道没耳机我就不买这款了,1
买了一个多月就降价多恐怖自认倒霉还买了个以后绕路有多少心里不爽的,1
真是越想越生气,1
号买的手机号到一看价格掉了一百我也是醉了,1
不到一个月屏幕总是自己息屏摁了开机键好久才有反应,1
呵呵的预售活动不过京东的速度确实不错显示号到号晚上就送到了,1
才买天就降价了毫无征兆可言还硬性规定七天价保,1
购买才几天就降价了申请保价还说有赠品难道耳机不是手机标配吗,1
三四天后为什么会卡机过一会就强制重启,1
送耳机根本没有不送就不要写,1
物不抵价不是很流畅有时候会卡而且买了之价格哗哗的降,1
买来半个月坏了换机又被暴力快递压坏,1
手机还行快递员未按照约定时间送达并且快递员有说谎嫌疑品德不佳,1
不是很理想和我想象的差好多,1
在京东买东西就是个坑这么多年一如既往的支持京东竟然让老客户寒心真是服了,1
一样的卡一样的地点不一样手机这个手机信号贼差不想点评,1
手机信号差的没法说爱奇艺看电视要缓存半天出不来不说抖音还要缓存半天这是吗不想说了就这手机还打游戏不怕卡死吗,1
不喜欢但是第二个因为是用来做老年机的,1
卡同一个地方比我的旧手机卡,1
客服挺好的我评价不久后客服就打电话来询问出现的问题并给了解决的办法还说出现什么问题都可以询问挺好的,1
电池不耐用头一次买没有华为小米好京东物流还是很快,1
昨天买的今天就降价,1
下单时看到有赠品耳机的货到时就没有了赠品耳机订单上也不见了,1
才用一个月不能充电啦,1
手机发热耗电厉害充电也汤手送的蓝牙耳机还是坏的换新几次都是一样,1
外形外观和实图还是差一些拍照效果效果一般待机时间不怎么玩游戏才能玩一天,1
不登录账号我连我的手机下载软件都没资格了吗,1
赠品是坏的但客服说会给换新的好几天了还没收到,1
服务不好效率低没责任心需要反复催反复催,1
买到手用不到一个月就出现视频电话无影像的问题返厂检修说要-天,1
京东的服务还是不错的虽然手机屏幕断触像素不好信号差但是京东已经退钱给我了,1
买完就降价过母亲节时候买的没几天就掉价最讨厌的就是这个,1
不怎么满意号下的单现在才收到,1
没有耳机没有耳机就手机和充电器不算理想,1
外形外观外包装烂了物流没送到手里面送到申通自己拿的手机刚刚开始用,1
三天便宜两百还没有耳机建议慎买,1
质量堪忧换货还时间贼长浪费时间,1
刚买就降价比还便宜,1
新用户就一直一直一直抢不到他们的减二百的优惠券用别的手机就可以但是手机也过了七天了不给退了真奸诈,1
刚收货用了一下就发热反应慢感觉是别人用过的又寄过来,1
买了天就活动客服也不通知一下,1
买了两部手机收到天就降价了联系客服也没解决,1
锤子个快充还不是要充几个小时,1
刚买俩月就降价两百块钱什么情况啊,1
为什么不能下载务工宝联系客服也是不回答问题,1
手机就那样送的蓝牙耳机一只耳朵有声音另一只没有,1
不送耳机就不要写出来,1
反应慢网速慢说的下单送耳机到手就一个裸机,1
待机时间待机时间短耗电量快,1
给别人买的但是总是说信号不好也不知道啥情况哎,1
不带耳机这手机不行运行速度不行,1
明显是退换机这品控,1
买的手机到了送的耳机现在还没到,1
号买的时候没有双十一活动预告号就降价了也不给退差价,1
手机有点厚掉价有点凶价格不坚挺的牌子会失去人心的,1
没送耳机有点上当的感觉,1
手机还没贴膜也没送膜感觉像用过的,1
才买一个星期又降价,1
手机刚开始玩就开始发烫待机时间短,1
这手机不怎么样电池半天就冲电赠品也没有,1
客服哪个名校毕业的阴阳大师,1
手机号无法激活说的话馿唇不对马嘴,1
六点多送来的一张卡搞到现在一会关注这一会关注那你码了个碧,1
京东物流服务非常好差货到了不打电话给我不送货非常好差,1
送的电话卡也用不了啥也不说了京东,1
耗电速度超级无敌快真不行,1
清晰度唉还不如我两年前买的红米清晰,1
拍照效果不太好外形外观唉才卖几天又降价元,1
手机已经手到好久了但是耳机到现在还没有发货,1
闪退怀疑旧翻新来卖,1
才买几天就掉价俩百手机有一些通病不过还是能用用的,1
没有耳机我怀疑是翻新手机客服服务态度差,1
手机放音乐卡手机玩游戏发烫明天就退货真的服,1
为啥连个耳机都没有,1
桌面想老人机建议不要去买拍照也模糊建议大家去买隔壁的送货也比其他的慢,1
下载游戏吃鸡王者就黑屏根本没法下载一下载就黑屏然后就中断了,1
别人都有耳机送我买就没有耳机,1
听筒声音不清晰最大声音也是,1
不是保价吗怎么才这么几天就掉二百多块钱,1
全屏游戏了画面切换很难充电器是坏的冲不了电,1
第二天就坏就只同步了一下旧手机资料还没来及使用直接开不了机了换货要－天无语,1
手机是新手机可让我不爽的是京东自营买不带耳机淘宝买附带耳机人工客服解释新手机不带耳机那设计个耳机孔来干嘛花两千块钱买手机的能坑就坑花五千块钱买手机的要当祖宗供起来是这样吗大家都挺忙的就评论到这里,1
果不其然刚下单买完第二天就降价,1
