评论,评分
手机手感非常好，电池耐用续航不错，运行很流畅，整体性价比很高，这个数据线很有特点非常方便！支持一下运行速度：运行速度很快 反应灵敏,5
"嘻嘻！想不到手机拿到手上后的感觉就是不一样，坠坠的，有点沉；处理器够用，购手机送55W快充，入耳式耳机很nice,真是太开心了，很值得购买！真是太有魅力了，拿在手上有丝滑的感觉，系统流畅，档次高，值得拥有！",5
外形外观：外观颜色靓丽，高端大气上档次，低调奢华有内涵屏幕音效：分辨率杠杠的，效果细腻，拍照效果：分辨率很细腻，自带美颜效果运行速度：8?256.大内存轻奢侈，联发科的CPU挺好待机时间：正在测试中，充电挺快其他特色：特色，这个价格这个配置可以了，也不是给我买的，到目前也没膜过远距离看这颜值挺高，智能手机是指像个人电脑一样，具有独立的操作系统，独立的运行空间，可以由用户自行安装，游戏，软件，导航等第三方服务商提供的程序，并可以通过移动通讯网络来实现无线网络接入手机类型的总称。排去离人恨，解开孤旅愁，盈盈方一握，世界眼中收。昔日灯火戏诸侯，如今四海一机通。现代信息大爆炸，无怪生活太匆匆。,5
这手机半个月时间.从2398降价到2288贬值率也太快了，,5
速度是真快，0晨下单第二天下午就收到了，包装完好，好用，比如语音助手，不会用的可以问小V，屏幕发动流畅，充电速度，44W不到一个小时就充满电了，音效也好听，侧面指纹是我喜欢的，拍照清晰，充电头很有份量，尾插接口也不错，不管那边轻轻插上就可以了，目前还没有玩游戏，简单正常一直用没有感觉电池发热，后续发热会追评,5
手机外形外观：很喜欢屏幕音效：反应很快值得购买拍照效果：像素好好没毛病运行速度：特别流畅反应很快待机时间：很长适合老人用,5
宝贝收到了，物流很给力，客服服务态度很好，手机外观很漂亮时尚大方，质量做工都不错。手机的手感很好，刷屏速度很快，音效很不错比较清晰，拍照效果很好，很清晰。运行速度很快，待机时间长。玩游戏很流畅不卡。物美价廉物超所值。,5
外形外观：外形外观中规中矩的，非常不错屏幕音效：屏幕是LCD的，看着眼睛不累拍照效果：拍照效果很好，对于爸爸妈妈来说，够了运行速度：运行速度也不错，高通处理器棒棒哒待机时间：中度使用一天一充差不其他特色：送给爸爸妈妈的礼物，他们很喜欢，运行速度也快，充电速度也快，推荐大家购买,5
手机超级棒，7.27出厂的就被我买了，体验超级棒，LCD永不为奴，3.5耳机孔，120高刷，55超级快充，拍照也还好?,5
外观方面，全新的iQOO Z3配备的是一块6.58英寸LCD极点全面屏，屏占比高达90.61%，分辨率2408x1080，支持120Hz刷新率，还支持DCI-P3广色域和HDR10，色彩表现优秀。后盖拥有精妙的弧度设计，与用户的手掌贴合。采用2.75mm超窄中框，带来了象征速度与性能的腰线，机身厚度为8.5mm，机身重量是185.5g，极为轻薄。此外，该机提供有深空、星云两种配色。配置方面，iQOO Z3搭载高通骁龙768G处理器，最高8+256GB存储，采用&ldquo;超级液冷散热热管+多层立体石墨散热片+高导散热铜箔+导热凝胶+6颗温度传感器&rdquo;的五重液冷散热系统，后置6400万像素超清主摄+120&deg;超广角镜头+4cm微距镜头的后置相机组合。此外，该机内置4400mAh大电池，支持55W闪充。值得注意的是，该机的Type-C接口内触脚Pin使用比镀金效果更好的稀有&ldquo;铑钌&rdquo;金属镀膜，具有出色耐腐蚀耐磨损性能，通过一万次插拔和摇摆测试，使闪充连接失效率大幅降低。总体来说特别适合购买，而且有很大幅度的优惠！！！,5
该手机性价比较高，快充也是很快，充一小会电就好了够使用一会了，星云外观适和女生使用。像素也可以满足日常使用，买了内存最多的款式，平时应该够用的哈,5
外形外观：还可以很漂亮，手感也挺好，比我用了多年的r9好多了屏幕音效：屏幕效果中等，一般应用手感很跟手，音效还可以，毕竟科技一直在进步拍照效果：拍照效果还可以，日常使用足够运行速度：目前刚到手，效果还可以，有待日后使用追加待机时间：刚到手，有待测试其他特色：颜色不错，很时尚，很喜欢，就是花定金订购的，付完尾款一看，比直接购买还贵50元还少一个蓝牙耳机，这是几个意思，这样以后还会从京东付定金吗？购买东西一直信赖京东自营，速度快，东西帮，这次预定事件会不会给老用户一个交代呢，有待京东回复解释对待不要伤了精心培养出来的老用户的心。赠品价格不值多少钱，态度处理很重要的,5
很不错，尤其后置摄像很清晰，网速也不错，充电很快，充一次可以管一天，一直使用可以管一天，便宜好用,5
收到手机后，感觉还挺满意的，外形外观很漂亮，声音效果不错，听的很清楚，运行速度挺快的，内存很大，不用担心不够用，手机充电很快，没充一会就快满了，不愧的闪充，玩王者有时候会断流，系统还有待改进日常够用，其他等用完一段时间再来评吧,5
手机很好 颜值非常高 买给妈妈的 因为妈妈之前的手机声音太小了 这个手机就很适合妈妈用 电量也很OK 推荐购买 运行速度也很快 是正品,5
外形外观：材质结实，手感好，很得劲，物流也快，性价比很高，值得购买屏幕音效：商品质量不错，细节、品质、做工都非常好，发货贼快，快递也给力，棒棒哒~???拍照效果：完美，产品很惊艳，性价比合适，希望用的长久！运行速度：到货就迫不及待打开了，果真没有让我失望，质量特别好，颜值也相当高，满意的一次购物,5
超级喜欢这个颜色，vivo手机也是用了好几年了，使用感受不错，这次是买给妈妈的，这个配置老人用绰绰有余。妈妈说手机很快，拍照也清楚，现在手机更新换代太快了，配置也越来越高。,5
【优点】电池真的好耐用，重度游戏几乎一天不充。打游戏（王者60帧）不发热也不卡。打开软件很快，平均2-3秒。90hzLCD，5000毫安电池，18瓦快充。天玑800U（疑天玑720），双卡5G。支持高通骁龙aptx蓝牙传输模式（别问我联发科的CPU为什么支持，我也不知道）。系统功能还算完整，有很多方便的操作，例如相册里面图片编辑功能很多也很实用，还有长按智慧识屏提取文字等等。便宜，综合说对于一般用户或者游戏用户性价比较高吧。【总评】优点：电池真的好耐用，重度游戏几乎一天不充。打游戏（王者60帧）不发热也不卡。打开软件很快，平均2-3秒。90hzLCD，5000毫安电池，18瓦快充。天玑800U（疑天玑720），双卡5G。支持高通骁龙aptx蓝牙传,5
很快，很好，凌晨两点付款，上午10点就送到楼下了，家里原来的三台ⅰQOO用的都蛮好，所以这次又换的，感觉良好，本来想在官网买的，有游戏充电线和耳机送的，**也有(犹豫了一下，没抢到)，京东什么也没有，考虑到急用，还是在京东下了单，要是有赠品就完美了,5
外形外观：产品外观非常的漂亮，色彩艳丽，也方便把握。屏幕音效：屏幕色彩艳丽，刷新率很高，显示非常的清晰。拍照效果： 相机拍照功能非常的强大，照片清晰锐利，也有很多模式选择适合小白使用。效果见下图。运行速度：运行速度非常的快，比我以前的y67快多了。待机时间：用了一整天，还有56%的电，非常的不错其他特色：快充非常的给力，很快就充满电了。,5
手机质量很好，画面清晰，反应灵敏，网速很快，是正品！价格比实体店卖的要便宜很多 ，京东的物流也相当的给力 真的很满意呢 ！,5
144HZ堪称完美，天机1000处理器绝对够用，看了大腿的腿，决定入坑，机器质感满足这个价位的要求，性价比极高，系统简单流畅，打了几把王者，还是很不错的，总体很棒，后盖虽然是塑料，但是真心看不出来，个人认为这个价位算是小无敌了，值得入手。,5
手机外观很不错  颜色好看   这个牌子的手机用了好几个了   拍照还不错  运行速度也可以嗯  大电池很给力   还额外多送了一个充电器,5
手机颜值很高，性能也很好，一千多的手机感觉拍照也挺好的，我试了下王者能开最高而且不卡，音质就普普通通了，主要是照相就很清楚。买来个老妈用的。感觉物有所值,5
手机收到啦，非常喜欢，手感特别好，外观也非常美观大气l界面美观，待机时间长，拍照清晰，屏幕很大，色彩饱和度不错，极速充电，运行不发r&egrave;热，，价格便宜！ 上一部手机也是vivoY73。好用不b&ugrave;！,5
外形外观：好看，霸气，是我喜欢的颜色屏幕音效：屏幕很棒，也很大，不刺眼 声音也很好，最大声音也不刺耳拍照效果：拍照挺好的，比我的苹果8强多了运行速度：太快了，太丝滑了 玩王者直接无敌,5
想在618的时候给妈妈买手机，提前就把这款手机看上了，正好618有活动就买了，这个价格很划算，手机也好用，老人用就看看视频，然后就微信聊天拍照，完全够用,5
外形外观：高端大气上档次屏幕音效：感觉新颖，爱不释手拍照效果：可以，各种美颜效果很好运行速度：玩游戏没问题待机时间：待验证，总体而言这款手机不错，运行速度快，屏幕反应迅速。,5
非常棒的手机，喜欢vivo.喜欢王者荣耀，所以还是买个IQOO外观漂亮，运行流畅，新系统也不错。好用。经济实惠。完美。,5
非常好的手机，之前一直用三星的，这次手机摔坏了，换了一个vivo。手机照相强大，画质清晰。速度也比较快，外观颜值很高，屏幕特别喜欢，反应灵敏。,5
偷偷买给老公的礼物~婚后换了两部手机都是老公送的。我也想给老公一个惊喜，本来打算结婚纪念日再送的，正好老公最近老说手机卡，说内存不足，我就用自己工资偷偷买了一部，喜欢vivo的手机，之前中间也换过别的国产品牌，但不是屏碎的快就是系统不行，vivo的设计也很走心，喜欢，还送了手游充电线，质量很好。希望vivo越来越好，喜欢国产。,5
"手机丢了急需换部新电话，选来选去挑的iQOO Z1. 因为下雪影响了送货时间。收货后，拿在手里手感不错，随后后壳是塑料的但是一点不影响拿在手里的手感，份量正好，不会很沉。赠送的手机套也可以，出厂已贴膜，屏幕清晰。预先安好一些常用的app,省去很多安装时间，不用的可以删除。充电时间很快。现在使用中，以待观察使用时间如何。",5
快递一天就到了，非常快，快递员很辛苦，是正品，手机用了一天，没有出现任何卡顿，喜欢拍照的小仙女们很推荐这款手机，拍照风景很好，自拍也是很好看，内存够用，还剩了很大的内存。打游戏也是很合适。像素也很好，真的很不错，还会再来买的。,5
这款手机看起来不错，到手就很吸引人，外观也很漂亮，已经多次购买了，充电速度超快，让我非常的满意，反应也挺快的，大爱希望以后多多搞活动,5
性价比很高，充电快，拍照效果很好，反应速度较快，使用体验到现在感觉良好，有活动时还能更便宜一些，主要是能节省不少时间，京东自营的商品质量还是有保证的，退换也很方便。,5
vivo IQOO   z3 颜色 外观漂亮，6400万拍照清晰 还送了原厂配件 耳机，高通骁龙768G处理器，性价比高 反应非常快。,5
外形外观：非常不错，星河银颜色很好看，很喜欢这个颜色屏幕音效：144hz非常流畅，属于用了就会不的那种拍照效果：拍照效果还行，够用运行速度：天机1000plus还行，日常用起来还不错，用着还可以，反正不打游戏待机时间：待机时间还没有测试过，有空追加评价,5
外形外观：绚丽多彩很耐看屏幕音效：声音洪亮拍照效果：6400万像素够用了运行速度：速度还行不卡待机时间：很不错，快充很快其他特色：买这款机子主要还是因为便宜和京东售后有保障。,5
手机收到，迫不及待想见你的真面容，拆开后，小惊喜，样子好看，握感很好，开机快，很流畅，上手快，购买时正好有活动，优惠后很实惠，希望手机一直好用。,5
外形外观：外观很好看，不会太臃肿，是修长型的。方便，一只手可以握住。是买给妈妈的，她觉得很好。是比较好看的手机。其他特色：性能不错，有小组件，还有右侧边可以划出卡包，方便支付.屏幕音效：屏幕是流线状的，非常好看待机时间：觉得还是比较长的，充电也很快，妈妈玩手机大户也是不会担心没电的运行速度：新机运行还不错?，不知道之后怎么样，但是这个价格还是很合适的，不管怎么样，肯定也是性价比超高的拍照效果：拍照起来还不错，有非常多种功能，大光圈范围很大，可以拍到超大角度的范围，除此之外，拍照的像素也足够高，足够日常使用了.总结：这一次没有买错！,5
外形外观：手感还可以，屏幕音效：看起来很舒服拍照效果：超级超级好看，拍的很清楚运行速度：768G处理器运行很快，值得购买，一开始忧虑很久才拍的,5
外形外观：外观时尚，令人惊叹，渐变色吸引眼球，轻薄不压手，适合单手握持。屏幕音效：屏幕色彩艳丽，像素清晰，大屏幕看电影更精彩，独特音质令音乐视频享受。拍照效果：拍照效果完美，像素大，放大清晰，颜色写实，美妙绝伦。运行速度：运行速度流畅到飞起，8核心，能力超强。待机时间：待机时间令人满意，大电池 待机更持久。其他特色：144hz屏幕刷新率，5g高速链接，令人爱不释手。,5
颜值高，手感好。用起来很流畅。最好配保护套，因为亮色的机身容易留指纹,5
东西不错，做活动买的！处理器厉害，各方面比较均衡，我自己不玩游戏，应该是送是足够了！之前一直都是用的华为的手机！现在华为的手机性价比不高了，就买其他的了！手机拿在手上很有份量！尽然还保留了耳机插孔，44w快充应该是够使用了！,5
快递的速度非常的快，手机的做工也很好，高刷非常的顺滑，电池很耐用，快充很给力，一个小时充满，美中不住的就是手机后盖是塑料的，手感有点怪异，不过这个价格真香，作为备用金，很优秀了，而且系统还可以，从荣耀无缝衔接，很快适应了,5
这个手机非常不错啊，总体上重量轻，价格也很nice。外形外观：十分漂亮?拍照效果：非常清晰屏幕音效：挺不错运行速度：挺快的，他双系统非常不错啊待机时间：非常长啊，55w充电也非常快。,5
手机外观不错，单手握持方便，不是很大的感觉，挺好的。屏幕颜色鲜艳，日光下能看清。系统流畅，切换软件不卡顿，内置的大多数第三方软件都可以方便卸载，很棒！电源键和指纹结合在一起，刚开始不习惯，几天觉得很方便，人脸识别，开屏也好用。这个机器入手，让我对这个品牌了解不少，原来一直用的小米，看来各大厂家发展的都不错。,5
大学给自己换了个新手机 就选择了这款iQoo了8.6手机到的 用了10天了今天来评价一下~1 有新消息时这个屏幕会闪亮的2这个手机后置摄像头拍的简直绝了 很清楚哦3再就是这个手机的快充能力了 我感觉我一天都不用充电的 当然啦 我不玩游戏 可能手机耗电少些4手机的屏幕刷新率很赞 5用了10多天 没有手机烫手的现象这个手机的散热系统也很棒的6最爱的就是它的巨行内存了12+256 简直满足需求。。尤其是照片多的可以考虑一下哦 最后 店家还赠送了一个原厂耳机 音质不错。很满意啦~,5
外形外观：外观漂亮屏幕音效：声音宏亮拍照效果：拍照清晰运行速度：运行可以待机时间：一天一充其他特色：机很新很漂亮， 手持舒适，充电特快，几十分钟就充满，昨天收到的，今天试用了一天，感觉挺好，拍照很清晰，手指指纹都能看清楚，录视频也很不错，就看以后怎么样，好了就还在这里买手机，谢谢商家,5
外形外观：在不同的观赏角度之下，它可以呈现不同的颜色，看起来就像是一块精致的艺术品。出门携带即使没有任何手机壳和挂饰的加持，它依旧可以时尚出圈。屏幕音效：它的屏幕采用的是LCD，而且这次iQOO Z1把指纹的解锁设计在了侧面，一触即开。由于指纹设计做的很窄，所以它既不占用手机机身平面的使用空间，而且还提升了美观程度。拍照效果：后置摄像头采用的是4800W像素的AI超广角三摄系统，。iQOO Z1此次采用了一颗4800万物理像素主摄+112&deg;超广角摄像头**距镜头的组合，能够把拍摄的风景尽收眼底，清晰的像素显示，无论是拍人还是拍景，随手一张都是艺术照，特别照顾不会拍照的小白。运行速度：144Hz的屏幕反应速率真的不是盖的，主要的就是在游戏的体验上。根据《王者荣耀》的测试效果显示在游戏的过程中，手机可以保持在59-61帧之间稳定运行，特别是当特效全面开启的时候，画面效果相当震撼，一点也不卡顿。待机时间：iQOO Z1的充电方案是44W vivo Super FlashCharge闪充技术，23分钟就可以满足50%的充电，平时吃个饭的功夫就可以把电量充满，有这样的快速充电技术搭配长续航电池，平时手机再怎么玩也可以迅速回血。其他特色：5G+5G双卡双待,5
质量非常好，外观设计非常好看，软件运行流畅，触摸屏幕非常好，参数配置非常高，不错的一款手机，发货和配送速度，，,5
外观大气，拍照特别清晰，声音很大音质也不错，运行速度很快，刚开始用，待机时间还不确定，,5
外形外观：很酷炫很漂亮很亮眼屏幕音效：屏幕显示细腻清晰度很高，音效很棒，听音乐很high拍照效果：拍照很清晰，美颜很好用运行速度：相当快，相当流畅待机时间：很长，正常用一天足够,5
其他特色：快充，充电速度快 拍照效果：像素高 电池续航：续航长，一天充一次就够了 通信音质：很好，很清晰 运行速度：很快 显示效果：拍照效果很好，很清晰。手机颜值高，性价比高，运行快，充电快，续航时间长。,5
送妈妈的，她喜欢听歌，这个音质还可以，声音也很大。她之前用的苹果系统，用这个系统用着很顺。一下就上手了。,5
外观好看，手感很好，充电速度快，操作界面简洁大方，运行速度快。,5
宝贝包装很用心，物流也很快。宝贝外观精致，好看漂亮，拿在手中大小适中、重量正好，厚度偏薄，手感比较舒适；最让人兴奋的是配有55W快充，果然是名副其实，充电~~超级快~~；不但充电快，音质和画面也好，120Hz屏幕流畅顺滑，运行起来一点儿也不卡顿，眼睛非常舒服，让人超喜欢；另外配有入耳式耳机和大王卡，待机时间也满意，总之大品牌用起来比较放心，宝贝让人爱不释手，有颜值有品质，既物美又价廉，性价比较高。很满意的一次购物。赞一个！,5
手机大小合适，轻重正好，手感舒适，运行流畅，家人超级喜欢。,5
上游戏挺快的游戏功能也很多，我最喜欢把他投屏在电视上的那个功能，自从我用了这个投屏功能，我爸总能拿理由在揍我，游戏音效也十分不错，拍照跟开美颜似的不错，推荐,5
价格合理，1599的价格性能还是非常强悍的，不卡顿，散热性能挺好，充电确实够快的，刚打开是32的电量，充电40分钟100了，手机还是很轻，拿时间长了不会累，虽然比不了高端手机的手感，但是对的起这个价格，侧边指纹解锁很快，还有人脸识别系统，使用非常方便，预约购买减100很划算，还送了耳机，原装充电器数据线，运动背包。诚意满满。非常开心?。京东物流相当给力，早上10点交尾款，下午18点拿到手了。待机时间也非常满意，早上8点到下午14点一直刷视频电量还有67呢，满意。,5
性价比很高，性能好，操作流畅，颜值也很高，音质清晰，系统稳定，拍照像素也很高，特别满意，推荐购买。,5
以以前买过一台vivo的z5，用用了以后用了一年多，感觉还是不错的，质量很好，摔了几次都没摔坏，所以这次换机器还是选择了vivo品牌的，手机不错，物美价廉，希望可以多用几年,5
外形外观：外观好看，做工很好，机身很薄，手感不错，颜值很高！屏幕音效：屏幕完美，显示效果很好，色彩斑斓，音量很大，音质不错！拍照效果：拍照清晰，反应很快，色彩逼真，像素很高，非常Ok！运行速度：运行非常畅快，行云流水，点到即来，感受颇好！待机时间：待机时间还行，充电还可以，中规中钜！,5
外形外观：颜色很漂亮，一闪一闪的屏幕音效：音质很好，画面不卡顿，果然选z3没错拍照效果：拍照很清晰，像素很高，平时拍照都没问题运行速度：iqoo作为一款游戏手机，骁龙768八核处理器算是很好了，还有55w快充，加上4400毫安大电池，别忘了这可是一款1500左右的手机待机时间：各个方面都很好，待机时间还是可以的其他特色：这么好的千元游戏手机，学生党可以放心入,5
细节到位，可以看一下我用这手机拍照。还有送了我许多赠品，其中学生或者高考生都是有的，我就有那个无线耳机，和充电宝，不同时期优惠不一样，你可以多留意一下。那个指纹解锁非常灵敏，声音挺大的，我都感觉可以把声音开最大聘美老年机了 拍照效果非常棒，太爱了，拍照清晰，画质感人，且有多种模式，像新手小白就可以尝试买这款手机。吃个饭，走一走的时间就充好了，建议大家开启超级省电模式，有意想不到的惊喜哦。打游戏，录视频，通话等完全不用担心卡顿的想象。进入游戏后，就会显示你的gpu，CPU的运行，还可以调节帧率，非常棒，游戏震感，拒接一切来电，都是基本操作啦，功能非常良心啊 显示效果非常炫哦。酷*我了比如有消息来时，那个边框都可以自己设置，还有充电特效也很花哨,5
帮同事买的手机，物流也很快就到了，拿在手里手感不错，感觉可以，外包装看着也不错，充电器看着也好好，同事很喜欢，黑色的大部分人都喜爱的颜色大气屏幕手感也很快，运行内存也很好,5
手机收到了，外观很好看，手感也很舒服，充电快声音像素这些功能都还可以,5
快递速度超快，外形外观：轻薄漂亮。屏幕音效：色彩靓丽，音质纯净。运行速度：运行速度流畅。待机时间：电池够用，55W闪充超快。,5
用了半个月后来评价，用过vivo的三台手机一直都是颜值在线，性能与性价比商质量不错，细节、品质、做工都非常好，发货贼快，快递也给力，赶上活动购买非常的划算，新的系统非常流畅，音质也不错播放音乐。游戏都非常流畅。拍照非常的清晰。夜景模式的时候非常的棒。屏幕的刷新率非常感人。续航基本一天半是够用的，充电非常快，真能做到15分钟充满60%的电量，优化各方面的体验都挺好。Vivo加油！,5
颜值很高，系统感觉比OPPO的好，更丝滑一些，拍照很不错，给老人买来用，但是自身没有简易系统，需要去商店下载官方简易版本，也不麻烦，但是颜值照OPPO的简易系统差了好多，优点是也确实是方便老年人，总体很满意，后续观察续航能力如何，最后赠送的背包很好看，哈哈.太惊喜了吧，收到手机就立刻拆开，居然送了我三个耳机，真是大手笔，意料之外的喜欢，今年暑假发工资给我妈妈换个手机 一千多的手机妈妈用完全够了，内存大一点都不卡，我们一家四口都是vivo*忠粉，用了多少年了，买之前做了好久功课.,5
外形外观：看了很多款手机，也都对此了一下，还是觉得这款好看，舒服点！屏幕音效：声音够大，买个老爸用的，就是要声音大！拍照效果：老爸不太拍照，所以就没问了！运行速度：骁龙768运行速度目前来说给老爸用是处处有余了！待机时间：特意问了待机时间，老爸对这个待机时间很满意其他特色：虽然是一款游戏手机，给老爸用也还是很适合的！经常刷刷视频，看看新闻，主要就是不卡就行！618活动买的还是很优惠的！京东快递速度还是最快的！所以喜欢在自营店买东西！,5
iqoo  Z3可以说算得上是千元机里性价比较高的一款手机了。      搭载了骁龙处理器768版本的。      相机像素后置三摄6400万，前置单摄1000多万。       打王者，吃鸡加载快，游戏体验流畅，不会掉帧，推荐购买!!!!!!外形外观：时尚屏幕音效：屏幕音效：清晰 拍照效果：拍照效果：好，但不支持光学防抖功能 运行速度：运行速度：快 待机时间：待机时间：长,5
速度不错，充电也快内存大，照相功能肯定是我还没有调好，美颜到我妈不认识我，其实本人挺好看，美颜了不是那么回事儿呢。发货速度是真快，当天买当天到，plus会员还可以多减50块钱，真香,5
手机用了一下午拿来打游戏了，王者和吃鸡完全没问题，王者非常流畅，高帧率高分辨率完全没问题，因为我是专门买来打游戏的，所以拍照方面没有感受过，不过这个价格买到玩游戏这么流畅的手机，也不亏了我攒的1600零花钱了,5
作为vivo的老客户，我还是有一丢丢的发言权的。这个侧面指纹爱死了！！！系统界面也很好看。外形外观：第一部手机是因为颜值，而这些年征服我的始终是颜值。比例很好，外观也够时尚。屏幕音效：vivo最开始的音乐手机就没让我失望过拍照效果：把我黑不溜秋的儿子拍的白嫩自然运行速度：8+128骁龙  完全不用说待机时间：一整天才充一次电。洗个脸 充满了其他特色：我想说说人性化设计，满足我各种无理要求！单控双控声控开屏。,5
京东物流很快说3号到，结果2号就到了。再评价一下手机，给老人买的，上手感觉很轻，运行速度很流畅，不雅于我的845..充电也行快。音质纯正听个音乐蛮好的。,5
这款手机性价比还挺好的，屏幕够大，显示效果很好，色彩艳丽舒服，手机的速度很快，使用起来都是十分顺畅，特别是我喜欢玩吃鸡，手机还会自带游戏后台优化，玩起来顺畅不卡，十分舒服。电池容量也值得称赞，对比以前的水果XS，这个手机可以2天一充，告别了再上街就习惯性找充电宝的日子,5
特别喜欢vivo手机，从X7到Z1到Z3一如既往的好，音乐，拍照，Jovi等功能都是我喜爱的，一直忠诚着，现在5g来了，外观和速度爱死了，满足我简单的要求，充电快，电池容量够大，京东的物流也是满意度极强，真是强强联合，现电器都在京东上买了，放心有保障，赞?,5
手机质量超好 颜色闪亮，鲜艳，速度快，功能齐全，屏幕大，外行美观，大气。拍照效果非常好，清晰，待机时间长，运行速度快。价格便宜，下次还光顾。,5
买完第二天就到了，感觉，性价比很高，色彩鲜艳，音质完美，不愧是音乐手机，价格合理，配置合理，突出的55瓦快充，刷屏速度也很快，京东的物流超级火速，总体感觉非常完美。,5
外形外观：外形设计真漂亮，时尚高端，质感很强！屏幕音效：屏幕灵敏度高，用起来舒服不卡顿！拍照效果：拍照这方面就不用说了，vivo一直都很有优势！其他特色：五一下的单，五月二号没上班，京东快递小哥联系后直接送到家里来了，点赞，服务态度很好！,5
这款手机，我觉得很好，流畅的外观设计，巨大的充电头，一直在充电的速度上，独领潮流，价格也不是太贵，品质也是非常?卓越，很时尚轻松的一款机器，还有就是对游戏的支持度比较高，的确是性价比之王，无敌的！很喜欢,5
新款 Z3性能真的不错，相比老款提升几个段位，768g的处理器非常强悍，无论刷视频还是玩游戏都是不在话下，并且配备55w快充超级给力，续航能力很好，手感不错就是水滴屏的设计有点过时，希望改进成中间挖孔屏更好看一些。客服服务态度很好，发货速度超级快，京东的物流速度也是刚刚的总体来说很不错性价比超高的一款性能实力派，,5
外观大气，有档次！屏幕音效：屏幕清晰度很高，音质很好！拍照效果：4800万像素拍照清晰，夜间自动补光！运行速度：运行速度快，不卡顿！,5
vivo iqoo Z3安卓机 适合年轻人 拍照清晰反应灵敏 有自带的桌面选择 还使用了高通骁龙的处理器 反应速度流畅 价格方面性价比超高 适合玩机用户 首台机学生使用,5
非常好，京东快递很速度，没有因为618耽误时间。手机颜值不错，时尚，运行速度快，内存容量大，而且拍照也特别清晰，没想到现在两千元机这么好了,5
手感很好，用了一段时间来评价的，内存很大，12+256的，性价比也很高，一点都不卡，屏幕也很清晰，很棒??,5
手机不错。 外观大气上档次。 运行速度：快。 屏幕音效：屏幕清晰。一次很好的购物体验，服务周到，物流快速，配送也很周到，态度也很好，物有所值啊，果断好评！很快，很快。打游戏还有***。很不错。,5
手机真的很好，性价比也很高，质量也很好，物流也快啊！一天就到货了！,5
外形外观：美丽，漂亮，手感超级好屏幕音效：lcd的屏画面清晰度达到这样很不错了拍照效果：游戏手机这个像素很厉害运行速度：挺快的待机时间：待机时间不短，7系处理器耗电少的其他特色：赠品很喜欢,5
外形外观：外观很漂亮，非常喜欢 vivo手机就是好看，值得购买运行速度：运行速度很快，8+128的 内存存储都够用了，没有卡顿现场 非常流畅 打游戏发热小拍照效果：拍照效果好，非常的清晰，拍照速度快 好评物流速度快 没有破损 包装完好 继续支持vivo,5
手机颜色特别好看  也很适合老爸  性能方面也挺好的 我很喜欢  谢谢客服小姐姐送给我的双肩包和耳机 很开心啦 哈哈哈哈,5
手机收到了，物流很快，外观好看，手感好，手感不错，用起来很流畅。,5
外形外观：千元机价级别，外观大气漂亮屏幕音效：oled屏幕清晰度非常高拍照效果：拍出来效果很唯美运行速度：cpu高通骁龙速度杠杠的待机时间：续航能力长，超充电速度快其他特色：手持感觉非常好。后摄像头logo漂亮,5
外形外观：手感特别好，，买的这个颜色也特别好看，没有色差。屏幕音效：声音挺好，我最喜欢他的是，充电口，和耳机口是两个，特别完美。拍照效果：像素也挺好的，性价比高运行速度：挺好的，，待机时间：一天,5
这款IQOO z3，从这种性能上说，我只能说是元机的国产良心了，无论从设计上，还是技术上，操作性，都是无敌的，控制很好的，流畅的机型设计，的确是国产之光,5
第一次用iqoo，送老婆，感觉还不错。充电器是超大，充电速度杠杠的。变形器很有意思。,5
从iqoo诞生起就开始买了，这个z3性价比是真的高，买给家里人用的，日常看视频，拍摄记录都很不错。反应快，电量强劲，屏幕清晰。物流给力。,5
手机用了几天了，手感非常好，性能非常棒，很快捷，没有丝毫卡顿得现象，充电很快，整体来说非常满意！,5
外形外观：外观很好看，没什么塑料感，感觉特别棒，手感非常好！屏幕音效：屏幕色彩饱满，画质特别细腻，非常棒??很喜欢。声音音效不错，开到最大声没有破音。低音厚重，中音稳，高音偏中等。拍照效果：拍照效果非常好，很清楚，可以满足日常需求。运行速度：速度非常快，特别流畅，用着很舒心！待机时间：待机时间还没测呢，等测试完了追评。,5
外形外观：外观好看，漂亮。屏幕音效：屏幕色彩鲜艳，饱和度好拍照效果：拍照清晰运行速度：运行速度贼快，很好！待机时间：待机时间还可以吧，毕竟现在玩的时间长，基本一天一充电。,5
手机充电非常快，续航能力也不错。摄像头拍照功能强大，拍出的照片清楚。手机运行很流畅，打游戏不卡顿，发热小。手机的颜值很高，渐变色很好看。,5
外形外观：外观精致没得说，看起来很高级；屏幕音效：屏幕大小合适，单手操作也行；拍照效果：拍照效果：男的对拍照要求不高， 个人觉得6000万像素足够用了运行速度：运行速度：没用过天玑，不过看网站评价 天玑1000+很优秀了待机时间：待观察其他特色：网孔前置摄像头占了些屏幕 ，不过可靠性更高，更容易保护，侧方指纹按键用起来很方便,5
外形外观：外形时尚，造型别致，手感也不错。屏幕音效：屏幕显示很细腻，也很清晰，超清显示，音效响亮，有空间感。拍照效果：拍照十分清晰，看起来十分讨喜。运行速度：新秀处理器，响应速度很快。,5
做活动期间买的，便宜很多。到手就迫不及待了，立马上手，用着真不错！打游戏一点儿不卡，够用了！京东超市还是一如既往地给力，发货就是快！快递小哥服务也到位！非常满意的一次购物体验！三十二个赞！拍照效果：十分清清晰！待机时间：玩儿大半天，还有30%电量,5
