评论,评分
昨天晚上下单，今天上午就收到了，很漂亮的一款手机，一直用vivo手机，很赞！?外形外观：漂亮屏幕音效：音质不错拍照效果：非常清楚，各种拍照模式！,5
手机整体性能外形都很漂亮，拍照效果也不错屏幕音质都很好，速度也杠杠的，声音清晰非常好，散热也特别优秀，其他还都挺不错！,5
总体感觉很值得买，刚好要换手机的时候看了王牌对王牌里面的广告介绍，主要冲着拍照微云台去的，拿到实物以后发现其他方面也很好，外形薄，手感不错，原力的配色低调神秘大方耐看，运行速度快，非常满意,5
性价比很高，操作简单方便，系统流畅打游戏一点都不卡，值得购买！,5
手机不错，运行流畅，存储的空间大。之前用的X21现在正好更换X60。感觉就不在一个频道上，X60运行速度超快，用起来真方便,5
给家人买的，第一次选择这个品牌，同事介绍的，手感还是很不错的，外观设计方面非常棒 ，拍照效果也很好的，家人非常喜欢 家人很喜欢的 这个点还是最重要的 推荐可以选择这款给父母,5
手机已收到，打开一看华彩非常漂亮外形外观颜值高。运行非常流畅，拍照效果很好。屏幕音效都非常棒。虽然是外地调货商品，送货还是比较快的。京东自营值得信赖。,5
6.18夜里拍的，上午10点就送到。一直用vivo，用着很顺手，手机背面颜值很高，不粘指纹。照相很清晰，微距放大后效果同样出色。夜景和摄像是主打，防抖一级棒！手机屏幕90hz很细腻，电池普通待机一天很轻松。,5
手感非常好，质感很满意，颜色也漂亮，照相功能强大，总之是五星满意，推荐购买,5
手机轻便外形外观：颜色很好看！微光！虽然被手机壳遮住了屏幕音效：音效很好，没有电流源音，杂音拍照效果：拍人很自然清晰运行速度：反应快，运行流畅，不卡顿待机时间：待机时间不是很长其他特色：耳机不能用平常的那种圆孔耳机,5
这款手机的颜值长在了我的审美上，一开始以为后盖像别的手机一样是玻璃镜面的，感觉不太有质感，拿到手以后发现是磨砂珠光的，特别有质感，特别好看，别的功能后续追评吧，这个手机女生值得入,5
超轻薄的机型，很赞！我上个用的是nex都没这个轻薄，握在手里感觉超棒，12++256，储存空间很棒，不用随时清理缓存，刷新率120让你浏览时不再卡顿，vivo新增动态场景很个性化,5
这是第一次买vivo手机 这个充电速度真的是绝了，充满一小时左右，之前用苹果，这个充电速度属实惊艳到我了。像素很好，电池续航能力也很棒，打游戏不卡。像素很奈斯。这个颜值也是真的高啊哈哈哈哈,5
趁着活动买了，价格还挺划算的，超值的。操作体验感还不错，系统挺流畅的，机身超薄很轻，拿着手不累，这下不用担心躺床上被手机砸到了。原力色很有质感，整个看起来低调又洋气，同等价位中性价比还不错。,5
好喜欢的小窗口模式，可一心两用哈哈哈哈哈哈，对于我这种喜欢边工作边煲电视剧的娃简直就是福音，还有就是整体工作起来手机的运转速度很快，点赞,5
颜色也是酷酷滴我喜欢的，越看越喜欢非常耐看,5
手机非常得好，手感狠棒，刷屏率高，超长待机啊，电池容量大，就是好，CPU运行好，内存大，像素就不说了，高得不得了，微云台啊，单反得配置，说白了，买手机就这个几个硬件，手机用了一段时间才来评价，优秀。像素好，运行，好，内存大，电池大，待机好，性价比高，买得值。,5
外形外观：时尚大气，手感很好屏幕音效：清晰度很高，细腻拍照效果：像素很好，远距离拍摄一样很清晰待机时间：时间长，中度玩两天没问题其他特色：指纹，人脸识别很灵敏运行速度：很快，流畅不卡，吃鸡开最高帧画面一点都不卡,5
第一时间付了尾款，当天就收货了，用了一天来评价～外形外观：女生用，机身很薄很轻，握起来也很舒服诶～ 背壳真的很好看，是渐变色的感觉，实物很漂亮！也很有质感！拍照效果：拍照这个，这次说是蔡司镜头，反正vivo一直是摄影王者，评论就不发自拍了，真的是原相机就美颜的很自然很好看哈哈哈哈～远景也超级清晰，把冬天拍滴hin好看！运行速度：现在安卓的新手机用起来很方便很顺畅了，不是啥问题～重点说下这次新的系统真的很好用！（用惯iOS的切换起来也毫无压力哈哈哈其他特色：埃尼喂！拍照扛把子！人像无敌，夜景无敌，拍视频也无敌！需要拍照备用机的也强烈推荐哈哈哈哈,5
快递是非常的快，一直关注很久的一款手机终于买了。这款x60外形好看，屏暮清晰，声音蛮大的，拍照不用开美颜都很漂亮啦，不愧为5G手机运行速度快，待机时间长。,5
外观高端大气上档次，颜色很好看很洋气很喜欢，运行很快，屏幕反应很灵敏，摄像头的脸部识别也很灵敏，一直用vivoX系列的手机，真的是棒棒哒！嘻嘻～给老公买的，老公很喜欢幺。,5
刚刚到手拆封的X60，包装完好无损。运行很流畅，拍照清晰，内存够大，满足日常需求，外观漂亮时尚，手感舒适，屏幕分辨率高，一直用的vivo手机，值得信赖。,5
外形外观：外观设计非常棒，一直以来都是喜欢vivo的设计。屏幕音效：120赫兹的屏幕刷新率，很是流畅，无论刷视屏网页图片，丝丝顺滑。拍照效果：搭载了第二代微云太的摄像头拍照拍视频稳定不抖，体验好。运行速度：三星5纳米处理器非常流畅足够应付很多主流游戏。,5
昨天发货今天上午就到了，很快。手机挺好用的，一直都比较喜欢vivo手机，上一个用了5年了，完好无损，这个希望也用久一点。,5
流畅的速度，就算玩王者荣耀也不会卡，开心喜欢外形:是我喜欢的外形和超好的质感，触感也是棒棒哒的拍出照片的质感是我喜欢的，这个防抖功能也是强大的很，这个价格买到这种质感的手机，简直了??,5
第一感觉，非常好，轻薄，手感很好。第二感觉，大，比我的华为手机屏幕大很多。有点不太适应。第三感觉，相机不错，但是要说非常好，也不至于，感觉成像啥的，还没有我现在的华为好。为了系统来买了，感觉还不错，用用看吧。,5
待机实在太差了，一天都用不了，一上午啥也不干，一半电没有了，还需要大力的优化,5
颜色非常漂亮，大小也合适，很轻薄，拍照效果不错，之前用的X21，本来想买华为p40，看王牌就买了这款，用了两天电量用着还行，很不错的值得购买。,5
哇，这外观是好看，微光泛着黄，给大外甥女买的，女孩子就喜欢好看的手机，三星处理器也可以，，特别是是女孩子最喜欢的摄像头，120HZ刷新率的屏幕也没得说，外甥用了都说好。???,5
这款手机太好了，手感，运行，相机，手机音质 。各方面都不错。,5
过年换新机，下单第二天就到了，手机是正品，内存大，运行速度快，电量耐用，一直都是vivo粉，从x5到x30，功能越来越强大，手机外观漂亮，屏幕清晰，拍照清晰自然，选的绯云色，很适合女生使用，送的手机壳是透明的，自己又买了一个手机壳，很漂亮,5
还可以吧，管方机，使用两天无任何问题，快递很快，完全不耽误事事情，vivox60真的不错，我一直也买的vivo手机，一个手机还是可以用好几年，游戏也不卡，电池也算是耐用，充电也很快，闪充系列，直说知心话。,5
手机的外观非常漂亮，高端上档次，背面是AG磨砂玻璃，手感特别好，有种丝滑的感觉，而且不沾指纹，我的是原力色的，黑色里透着一种蓝银色，非常好看，屏幕显示非常细腻，笔画清晰，没有虚边，虽说是单扬声器，但音质很好，播放音乐没有破音，主镜头是和蔡司合作推出的，经过蔡司的调校和认证，拍照效果非常好，三星猎户座5**处理器，运行速度一流，功耗低，待机时间长。这款x60绝对值得拥有！,5
我之前的手机是vivo的，然后个人比较喜欢拍照吧，其他的功能都用的比较少，一直觉得vivo的相机不用美颜也能照的非常优秀，色彩逼真，尤其是拍景物的时候很美，所以这次换新机还是考虑vivo，充了一次电，用了两天，电池也比较耐用，充电速度还比较快，充电器好大呀。,5
货物已经收到，京东的配送时效没的说，就是好和快。宝宝收到外型和颜色很好看。用惯了vovo使用起来不用新熟悉，用起来很顺手。还没有具体的使用，等用后再来写心得。,5
vivo年度旗舰x60外形外观：vivo的审美一直可以的，非常好看，而且后背不留指纹屏幕音效：屏幕饱满，颜色明丽，很舒服拍照效果：主打的拍照，非常清晰，真实动人，细节处理也很到位，人像模式更是吊打其他旗舰运行速度：12G的运行内存，目前来看非常流畅,5
第一次用这牌子的手机，很多功能还在研究中。手机轻薄，手感好，运行流畅，拍照效果很好，防抖效果好，夜景出色，电池耐用性一般，充电快。暂时很满意,5
手机比预想的??，华彩没货等了几天，换了微光感觉颜色很好看，拍照照片颜色很亮丽，图二是苹果12promax2.5倍人像原色拍的，三是这款手机2倍人像拍的，感觉国产手机越做越好了，膜，外壳都有，挺人性化。,5
第一天晚上下单，第二天上午收到，速度非常快。嗯包装完好精美。送了专用的充电线和耳机，还有一个防摔透明壳。机器操作非常流畅，使用体验挺好。,5
vivoX60手机   年轻人新宠   孩子点名要的款式  蔡司光学镜头  超稳微云台  拍照夜景更出色  全网通5G手机   超薄  手感舒适   内芯强大   运行流畅不卡顿   音质非常好  孩子一上手就已经爱不释手了   周末美景拍起来   京东自营物流   高效专业快捷   闪电送   完美的一次购物体验,5
外形外观：手机特别好 外观好看  刚开始还担心会不好 结果买回来用了两天才来评价的 很不错的一款手机值得入手拍照效果：拍照效果好,5
外形外观：外观非常上档次，前置摄像头很小，非常的美观。屏幕音效：AMOLED的屏幕，显示效果相当鲜艳。拍照效果：潜望镜镜头，配合AI，拍照效果出色。运行速度：比较流畅。,5
宝贝终于到手啦，一直是VIVO粉，货到就把玩了一会，真的很不错，这屏幕超爽，这触感超级强，掉电也不会严重，加上充电也快，总体上来说很不错的，赶紧入手吧。哈哈哈,5
颜色真的非常好看，小女生爱了，爱了 显示效果特别好，而且运行速度特别快，内存容量足够大 系统用起来很舒服 拍照效果美美哒,5
很好很好很好，非常好，不卡顿，正版游戏！,5
这款手机的手感非常好，拿在手里非常舒适挺薄的，拍照效果非常好，手机反应速度非常快，音质不错，推荐需要的朋友购买体验一下,5
手机外观漂亮，触摸灵敏，屏幕显示清晰，运行速度很快，拍照效果也很好，充电速度快，一直以来都是用的vivo手机，之前买的X21用了三年了，现在换Ⅹ60 了，使用很满意，物流也很快，头天夜晚下的单，第二天早上就到了。,5
2.13下单，本来想情人节送媳妇，结果2.15号才到，疫情影响也算理解。拆开包装后心情才好点，外形时尚大方，手机运行速度很快，拍出的照片很有画面感，像素高啊不是吗？音效也比打下来的x27强。终于可以用媳妇打下来的x27了555...,5
一直是vivo的忠粉，这次也没失望，太赞了，功能和颜值并存，来电还有七彩炫灯，特别惊喜，内存大满足了我的拍照控，像素杠杠的，就是耐你?,5
用vivo手机超过七年，对这个品牌的拍照和音乐两个功能一直特别满意。这次关注x60系列有段时间了，因为不喜欢曲面屏，最后选择了x60，考虑拍照和下载歌曲多，选了256内存。蔡司的镜头果然让人惊艳，x60比我之前用的vivo手机拍照都更出色，尤其的自拍，超级满意啊。听无损音乐也很棒，和我的索尼蓝牙耳机很配。屏幕分辨率很高，屏显很清晰艳丽，和以前的vivo比，唯一缺点是待机，我每天使用8个小时后，电量大都低于30%，不过因为是超清屏，耗电量大也能理解，就只能是移动电源不敢离身了。整体使用，操作流畅，还是非常值得入手的手机,5
性价比非常高的一款手机，手感外观都很好，手机拍照很清晰，运行速度很快，CPU很强用起来一点也不卡，给妈妈买的，很喜欢！,5
X系列一如既往的好用，特别顺手~把之前的X9上的文件互传到新机，使用起来太爽了,5
外形外观：外观很漂亮，做工也很精致。屏幕音效：屏幕效果很好拍照效果：拍照不错，对焦精准，白平衡控制到位，色彩真实。运行速度：运行速度快其他特色：女生用还是厚了点，有点重。待机时间：待机时间感觉还不错。,5
很棒，尤其拍出来的照片特好看，特清晰。多方对比感觉这个性价比是相当高了。就是奔着这个去的，喜欢！,5
外形外观：颜值特别好看，手感好，超薄屏幕音效：很好拍照效果：特别清晰运行速度：很好待机时间：使用时间长，充电速度快。,5
京东发货就是快。这款手机看了很久，终于下手了。用了几天了，还不错。外观很好看，拍照效果杠杠的，运行速度也快，屏幕和音效都很好。,5
"外形外观：作为vivo的忠实粉丝，感觉x60上手,真的超爱拍照效果：人像模式真的很舒服，圈外有效果运行速度：快待机时间：还未体验完其他特色：主题简约好玩",5
上午订货下午就收到了，物流神速！机器外观挺漂亮，稍许的沉重感拿在手中手感很好！下一步就试试机子啦哈哈！,5
1月4日生产，9日就到客户手中，速度飞快～新机拿到手就被这颜色深深吸引，在不同光线下显示出不同的色彩来，对我这种颜值控来讲，这就买的值了！拍照效果比我现在的P30要好一些，微云台的效果要等再玩几天再来评论，目前对机器很满意,5
对外形外观，这方面我不在行；拍照效果就拿OPPO的比较吧。运行速度真快，拿起来的手感比手头上OPPO R15好多了。特别是充电速度，原来才32格电量，开机充不到50分钟满了（期间断开一会）。拍照效果也是亮点，开始我还担心比华为mater30 5G便宜近千元会不会拍照差，现在总算放心了。对于预算在4000以下的价位，又要5G的拍照手机，十分满意。,5
手机收到啦，这代vivox60手感很棒，质量做工都很好，颜色很漂亮，也很轻薄，很喜欢,5
给老爸买的手机，性能够用了，老爸也很喜欢???手机很漂亮，桌面很有意思，原子组件可以合并拆分哈哈哈???整机轻薄手感不错，镜头组拍照很方便，拍照也够用了美中不足，电池不太耐用,5
618活动下单的，领取了24期免息真的太棒啦，手机听歌音质很好，拍照美颜效果不错，关键是手机的修图功能很齐全，个人感觉很适合女生入手呀。,5
外形外观：挺不错的，挺漂亮，也很敬业。屏幕音效：音效不错，音质也不错。拍照效果：清晰不抖，整体效果以及放大效果还有60倍，效果都不错。运行速度：布卡顿没有任何问题。待机时间：电池不错，重度使用一天半，充电也挺快的，大约45分钟充满。其他特色：物有所值甚至超越了很多同款的旗舰机。 拍照效果各方面都很不错。 整体很好,5
使用手机30天，同时使用了30天手机经验服务，总体感觉效果很不错。,5
外观时尚，摸起来很顺滑。用起来十分的流畅，喜欢这台X60很久了，性价比高，客服小姐姐服务态度也好，物流快，一天就到了。好评！,5
x60收到了！非常好看，颜值很高，背部是渐变色非常高档！运行软件很快，视频也很流畅，玩游戏一点也不卡。电量一般，夏天用有一点点发烫。照相很强大，随便一拍就是大片！值得一买的好手机！,5
期待了很久，手机钉子户终于迎来换机热潮，VIVO X60无论从外观、配置、摄像、功能等方方面面，都非常强大，是当代顶级配置的旗舰手机了，而且价格非常公道，是手机粉的福音！祝VIVO越办越好，出的手机越来越棒！感谢VIVO！！,5
这款手机真的是太精致了 机身颜色好看后盖是哑光的不留指纹拍照是真的超清晰 续航还行吧 不玩游戏 偶尔刷刷抖音快手显示效果也是超级清晰运行速度也很快通话声音大 没有听不清或者杂音的现象 充电速度也不错机身超薄很轻巧不笨重 原装手机壳卡的也很紧整体还是比较满意的，，从x6用到x60，一直用的 vivo 几乎没有失望过以后再买手机还是vivo,5
五彩斑斓的白，这个真的太好看了，炫炫的。拍照效果：很不错，特别是背影虚化做的很好。另外拍照把脚上的斑都自动屏蔽了哈哈哈。运行速度：很顺滑屏幕音效：还可以的,5
选了很久，最终决定买vivoX60，收到货后不得不赞，质量真的好，包装物流也不错。开机试了一下拍照效果很好，真心喜欢，入手后不会让你后悔的！,5
给老婆买的，都是X系列，因为轻，薄，照相好??目前没什么问题，我很满意现在，品质一级棒，包装也不错，物流很快，而且价格合理，很实惠，很喜欢,5
从16年就开始喜欢vivo了，从y51到53，55，到x21，21i，23幻彩，27，iqoo，x60，x60都买了两台了，虽然之前那台有点问题，但还是很愉快的解决了，过程很愉快，很舒服，尤其现在vivo新系统，很年轻化，可玩性很高，喜欢。,5
刚收到货这款X60颜值很高特喜欢，屏幕出彩很惊艳，拍照效果特清晰，操作起来流畅不卡顿，在直播间下单送了一套充电器手机本身带了一套两套用很方便！,5
刚到的时候，拿到手上感觉好轻。之所以买vivo是之前也是用的vivox21，感觉还是不错的，拍照也是杠杠滴好。买的是12+256的，这样起码可以用好久，放好多东西了。系统运行流畅，并无卡顿，游戏就没试了，因为是为了拍照才买的这个型号。,5
颜值超高的一款手机，配置很高内存和运行内存都够用了，性价比高价格也挺实惠，大品牌良心品质了。用了几天才来评价的，运行很快刷剧刷视频玩儿游戏都完全没问题。,5
手机很好看 很喜欢拍照效果：色彩饱和度很可外形外观：外观也很好看 很中意华彩的  喜欢拍照的姐妹值得拥有！,5
vivo又出新品啦，X60哈哈哈，颜值担当，有着6.56英寸AMOLED屏幕，120Hz高刷新率，已然成为主流配置，并且还有240Hz高采样率，非常跟手。拍照也是亮点，有着蔡司光学镜头，4800万微云台主摄，科技满满。就看包装盒，我久久舍不得开箱。,5
超薄，华彩很漂亮，手感很好，光泽细腻，造型优美，总体来说很满意，上一个手机就是vivo家的，这次就是冲着拍照效果买的，超稳微云台就是牛，夜拍是王牌，颜色靓丽，系统也很流畅，还送了蓝牙耳机，很不错哦，推荐大家购买。,5
其他特色：照相和外观很好看，机身大小刚好，外观很耐看，很有质感拍照效果：画质清晰，再也不怕手抖了，人像镜头，很专业，自拍效果非常好待机时间：电池很耐用，一天不怎么用的话，充一次还待机几天，快充也是速度惊人运行速度：打游戏特别流畅，而且下载应用速度特别快外形外观：非常漂亮，做工精细，颜值担当,5
挺不错的，发货比较快，内存大，电池充的快，用的慢，追剧太好用啦，用在手里也比较轻薄，放在包里也不占地方，拍照也比较清晰，像素高，国货之光，新年第一步手机，很喜欢，推荐大家购买，哦～,5
用了几天确实不错，拿在手上的手感好，内存处理器比较快，性价比高，像素高，拍照清晰，充满格电可以用一整天，笔芯,5
给家人买的手机。性能和外观都非常棒。华彩色是偏蓝带点镭射的感觉。总的来说挺好的。,5
x60颜值很高，手感很好，是一款很值得种草的手机，手机的拍照效果十分好，最喜欢vivo的拍照效果。,5
外形外观：盒子包装大气，有质感。外形蛮纤细的，摄像头非常稳当屏幕音效：屏幕很不错，刷新率高，音效稳运行速度：常见的应用运行都很快，很少有转圈的现象待机时间：一天一充，够用,5
很惊艳的一款手机，手机超轻超薄，配色很好看，主要是为了小蓝标进行充值，这是从某水果转为O系列的主要原因之一，推荐！,5
?宝贝收到了，颜色很好看，质感也很好，样子简单！?是我想要的！！下次还会再来！这是回购的第二台手机了，老妈的礼物x20升级到60,5
颜值出众，微光颜色很好看，有一点点发黄，屏幕显示很清晰，性能很好，流畅不卡顿，照相很好。充电还没试，一会试试。尺寸大小正好，非常轻薄，这个新系统真好用，就是冲着这个系统买的，这个系统都能玩好几天。京东物流挺快的。非常满意。,5
包装真是太好看了，贴膜贴得好好的，手感质感都一级棒，看中的就是防抖功能，非常清晰。,5
外形外观：买的黑色， 外观设计相当不错，十分招人喜欢。屏幕音效：音效很好，看视频听音乐那是没得比啊。拍照效果：试拍了几张照片看看，尽管天色已晚，但画质还是不错的。运行速度：快，爽。待机时间：机器刚来，后续跟进。由于疫情原因，买这部手机，退了好几次单。最后买了这家店的，客服很是热情周到，物流很快。优评！,5
买来给公司做测试机用的，调研了一下，发现vivo的市场占有率很高，于是选了vivo这款手机的最新机型，外观很酷炫，可以选的颜色还蛮多的，刚开始使用不卡顿,5
第一天购买，第二天送到，速度非常快，和逛超市差不多。颜色是华彩的，还是比较漂亮的。支持移动联通和电信的网络。刚买完，朋友看到，然后立刻就下单第二台了。,5
一直都比较喜欢Vⅰvo的手机，这款手机比较适合女孩子用，轻薄，好看，手感舒适，大小正合适。很不错！,5
手机用起来很方便，互传信息用起来超级奈斯，轻薄，美观大方拍照效果：很清晰屏幕音效：很清晰外形外观：大气运行速度：很快待机时间：还不错,5
液氧外观好看，上档次，运行的速度快，续航能力棒，看视频玩游戏非常爽，屏幕操作起来很顺滑，性价比高！！手机不会卡顿，机身薄，轻盈，手感好，刚试了下夜拍，效果真的不错，值得购买！,5
外形外观：很轻巧 手感很好屏幕音效：很顺滑拍照效果：一级棒 摄像头会动 60倍变焦不是吹的就是好运行速度：很流畅待机时间：感觉还可以 具体后面再看其他特色：手感好 不沾指纹 装上卡直接就是5G信号。视频通话都不错。二十四期分期划算。摄像质量很好，防抖，再也不用担心拍照不好了。,5
外形外观：漂亮，渐变色屏幕音效：高清，音质好拍照效果：特别棒运行速度：特别快,5
比预期送来的早，本来是年后送过来，腊月28送过来的，很惊喜?出去玩不耽误照照片，效果很好！尤其是找出来后期优化。专注拍照的亲，推荐大家购买！,5
今天上午拿到vivo x60新手机，有点小激动，包装盒很好，高大上。开机试了一下拍照，果然非常好，很高清，手感也不错，运行速度杠杠的，原来用的vivo x9，用了4年，速度有点慢，这次换x60，本来想买Pro的，因为个人不喜欢曲面屏，最后入手这款。待用后用后一段时间再追评。,5
满分，外观漂亮，使用顺滑，很轻薄，音质非常好。,5
手机昨天买今天就到了  京东快递真的很快。外形外观：整体手机外观很好看，手机的颜色很漂亮。运行速度：整体手机运行性能速度很快，没得说，vivo手机的优化很好。,5
从来没有用过这么好的手机，反应特灵敏试过三星的，苹果手机都没有这手机灵敏值得购买。京东商城质量有保障，推荐购买。,5
包装精美，外形比较美观，后壳会根据光的反射角度不同变换颜色，变色虽说没有华彩靓丽，但是比较可爱，属于小清新型，机身很薄，拿在手中既轻便，又适手，充电的速度是真的不错(//&nabla;//)，音质很是清晰悦耳，像素也很高，防抖拍照的效果也是很好(?▽?)而且运行很流畅，性价比很高，值得vivo铁粉们再度享有,5
还不错，看起来质感非常漂亮，手感也非常好，还没有开机就喜欢上了，过几天空了转移了资料再过来追评吧，一直都非常喜欢黑色，所有的手机都是黑色的，哈哈！,5
刚收到手机就迫不及待的打开了，整体感觉超级棒，手感轻薄，视觉惊艳，运营很快，再不用因为手机卡顿而抓狂了！好评必须有，后期用过再来追评,5
拍照效果：没的说，感觉比华为p40要好外形外观：女孩用稍稍偏大，如果有更小的屏幕选择就好了运行速度：速度很快。特意测试了一把王者荣耀，完全不卡。买不到麒麟就买三星芯片,5
看综艺王牌里面就是这款手机?还赠了张卡，应该是流量卡外形外观：颜色是妹妹自己挑选的，手机手感很好屏幕音效：音质挺好，听音乐很舒适拍照效果：拍照清晰，超广角运行速度：运行速度快，大内存好带动,5
一开始一眼看中偏黄色的款，因为缺货买了这个颜色，买回来真香。手机好好看，像素很高，拍照色彩很好，夜景也可以拍清楚，手机功能强大，支持很多功能，推荐购买。运行速度：很快待机时间：很长外形外观：好看拍照效果：超棒屏幕音效：很好,5
外形外观：非常漂亮，很顺眼，拿起来很有手感，超喜欢，会推荐朋友购买，值得拥有。屏幕音效：非常清晰，比之前手机清晰很多倍，音效很好，听起来很舒服。拍照效果：非常清晰，可以拍很远的东西，夜晚也拍得很清楚，旧手机拍的很模糊，而这部手机清晰可见，喜欢。运行速度：运行速度很流畅，玩游戏一点都不卡，速度很快。待机时间：充满电，有时玩玩游戏，可以用一天多。其他特色：曲线手感很好，很满意。,5
拍照效果：不错不错真的很不错，喜欢，冲着拍照去的待机时间：还可以，不是重度使用患者外形外观：满意，虽然是女生，但三选一选黑色，因为好搭配壳运行速度：新手机杠杠的，完全OK其他特色：选的8?256的，不担心照片存不下了,5
壳完美，送了有线耳机和项式耳机，爱了，真入股不亏,5
原力颜色很好看，低调有内涵。内存大，怎么存东西都够用。手机很轻薄，玩久了也不会累，摄像头的设计也很好看。,5
一直都是vivo的老粉了，家里人的手机都是vivo的，这次x50发布的时候我就很感兴趣，最近特别关注，因为太喜欢它的颜值，所以我对它下手了，买的256的，从上海调货，这两天我等的很焦急，每天不停地查物流，拿到以后果然没让我失望啊，颜色大气没有色差，功能非常齐全，这个液氧的颜色男生女生都适合，运行非常流畅，内存大，满意,5
手机收到了，物流很快，包装很好，相机试了一下像素很好，一直都用vivo的x系列手机，感觉很好。,5
手机收到了，已经用了十几天了，没有什么问题，非常满意，这款手机已经关注很久了，打折的时候下手，头天下单，第二天就到了，手机非常轻巧，拍照效果确实不错，也是奔着这点买的，没有失望！,5
京东的快递很快就到了，一直是vivo的忠实粉丝，一直也是用他家的这款手机，很不错，收到就打开使用了，运行速度很快，喜欢，还会继续支持。,5
漂亮，好看，颜值爆表，这台手机好好看，硬件也很好，性价比高，女朋友也喜欢,5
外形外观：很棒，喜欢的样子就是这样的手机。屏幕音效：屏幕够大够清晰，用着很舒服。拍照效果：有微云台加持，效果太好了。,5
颜色真的很漂亮，华彩的颜色大爱！手机在不同光线下会折射出各种颜色，五彩斑斓的。上手轻薄，手感很棒。VIVO做工越来越精细了。手机用起来也很流畅，不会缓慢迟钝，拍照很清晰，连自拍都棒棒的。还能超广角夜晚拍摄。总体很满意！,5
手机的颜色很漂亮。蓝色中带着一种淡淡的光。运行的速度很快，滑动效果很好。拍照相机像素也不错，很清晰。一直用vivo用了几个vivo手机了，功能还是很不错的。,5
首先作为vivo手机忠实的粉丝，一如既往的支持，在新机发布的第一时间就下单购买了，结果也是和之前一样没令人失望。x60搭载了三星最新的旗舰处理器，性能没话说，玩游戏一点都不卡。拍照依旧强大，尤其是夜拍能力，令人惊喜，蔡司的加持果然锦上添花。最大的惊喜是在机身厚度上，7.3毫米可以算的上目前最轻薄的智能机了，手感非常好，颜值一如既往的高。非常满意的一次购物体验，以后会一直支持vivo的！,5
外形外观：手机的外观设计很漂亮，如图所示放在电脑上面的那张，屏幕音效：很不错，还赠送了原装耳机和充电器数据线，很良心，跟苹果形成了鲜明的对比，好评，拍照效果：很不错，用的好像是蔡司镜头，无论是自拍还是拍夜景都很不错，运行速度：挺快的，用的是三星最新的5**芯片，很流畅，待机时间：还可以吧，开了5g之后耗电比较快，日常使用没问题，其他特色：京东的物流速度很快，隔天到，很方便，好评。,5
不错不错 手机质感很好，背后的设计也好看 ，使用了半个月才来评论的，性能很好，不卡顿。功耗也是可以接受的，不玩游戏正常可以勉强使用一天 。颜值是喜欢的性能也是很好的总体来说是值得入手的,5
我可真是太喜欢vivox60了，期待了好久的手机呀！！很好用！！特别喜欢新系统，拍照也很好看，音质也特别好，特别流畅。特别??！！喜欢！！！,5
关注了这个手机好几个月，特别大方，速度快，颜色也亮堂，就喜欢用这个品牌的手机，顺手。物超所值，客服给力，下次还选你家?,5
很信赖vivo这个产品，因为一直用着呢，x60呢价格能接受，颜值比较高，然后听音乐拍照都很不错，尤其是拍夜景，而且X60上市后有手机上有很多小细节都非常贴心，比我上次用的x9感觉好很多,5
一直很信任的品牌，全家通用型，趁618又给老公上手一部，手感非常好，充电超速，像素没的说，外观也越来越漂亮，还送了蓝牙耳机，非常实用。,5
总体来说不错，比起用了四年的x9，在屏幕清晰度上有很大的提升，拍照更清晰，播放音乐加强了低音效果，充电更快了。虽说现在是12g的运行内存，但感觉比x9   6g的在运行速度上只是快了那么一丢丢，其余的地方都很棒！,5
这个是第一次vivo品牌不手机，外形可以説十分漂亮，非常轻薄，手感非常不错。屏幕显示效果十分细腻，三星屏的確优秀，120HZ的刷新率十分强大，单扬声器音效只可以说一般吧，载上耳机效果十分不錯。拍照效果比我旧手机真的很强，独有蔡司镜头认证，效果十分惊艳，夜景尤其出色强大。猎户座1080处理器,5
使用了一段时间手才来评价  手机拿在手里手感不错 外观很漂亮  使用很流畅,5
外观看起来很新潮，机身很轻巧，手感非常不错，照相功能好强大，值得入手的一款好手机。,5
"手感极佳,电池续航强,增强内存管理这个功能真的很赞,8G运存秒变11G,应用打开速度跟响应速度都增强了,买的最大内存,因为平时喜欢拍照看电视,再也不用担心手机没内存啦,售后服务也很棒,有不懂的地方问客服,客服也很耐心的给我解答,总之是一次很愉快的购物~",5
首先说一下客服吧，服务态度好，有问必答～回复速度快。其次收到货后，外包装一如既往的大气，盒子是深蓝色，很好看。手机出厂自带高清膜，还有软胶壳，省去了手机壳和手机膜不到的麻烦。最后手机外观时尚好看，手机运行速度快，手机摄像高清且有防抖动功能，满足了照相的需要。总体，购物很满意。,5
VIVO这款手机不愧是颜值担当，超薄，后盖颜色漂亮。系统是最新的OS非常漂亮和好用。摄像头效果不错，不愧是和蔡司一起调教的！,5
新系统界面确实很漂亮，使用起来也容易上手，希望持续更新尽善尽美！,5
手机真的不错，物流也快，昨天买的，今天就到了，手机外包装完好无损，看上这款手机，很长时间了，终于买到手了，老公送的七夕礼物！颜色也很漂亮！,5
外形很美观，音质效果也非常好，拍照效果也不错，即使是在光线昏暗的地方，自然可以拍的很清晰，新手机，运行速度当然Ok了，待机时间不是特别长，至少需要一日一充。,5
说实话，第一次购买VIVO手机，之前几乎用的都是苹果和华为手机，这回想尝试一些新的牌子，果然也是很好，运行流畅，摄像头完美，外观华丽，喜欢?,5
