评论,评分
6.18刚买的新手机，信号接收一点都不好，打个王者都很卡，经常出现卡顿的现象,1
真正的垃圾手机！谁卡的一批！,1
我退换手机说的1-3个工作日到手上，现在快递没有任何物流信息，效率太慢了,1
什么手机刚买8天期，就降价一百块钱，有这么做生意的吗？,1
电池超级不耐用，充满电，放口袋8小时没用，电量就只有30%，电池容量太小,1
电池太不经用了、我都不玩游戏一天都要充几次，后悔买这个机子了。,1
买来不到一个月降价300，别提了心凉凉的,1
说的赠品，还有抽的奖不知道几时能对象到手，感觉像吃了苍蝇一样,1
不会在使用外形外观：坏拍照效果：不行运行速度：不行不行,1
活动嘘头就是骗人的，满减300之后2999这就几天就直接2999,1
卡顿，延迟，发热，没反应，太差了这手机。以后不买这个牌子了,1
此用户未及时填写评价内容,1
这个手机散热太不好了吧，我就开个微信视频二十分钟左右就热了。而且电掉的也快,1
电池容量不行，音乐音质太一般了，也就是一个像素，别的没什么亮点,1
屏幕有时按键不灵，，待机一般，充电速度还行,1
就手机而言，除了薄一无是处。原以为可以当主力机用，没想到被我的iqoo一代吊打高价低配,1
刚买的手机为什么这么卡？？？动不动就点不动，或者直接没反应,1
手机动不动就卡，体验非常差！用了这么长时间了，感觉真的一般般！！！,1
垃圾服务，快递小哥挺好，就是手机购买服务体验感差！,1
手机还好，就是在京东买贵了，比实体店都贵几百块钱,1
刚买就降价，还不能价保，手机属于赠品。满满的套路，还不能退款。,1
手机充电发烫，~视频一会也发烫，真是无语了,1
不是正品，都别上当了，信号不好，不死机，上当了，售后服务也不中,1
谁买谁后悔，3000元的手机卡的一比，没想到vivo这么垃圾,1
发货颜色都能发错，不知道咋想的,1
真心不好用，待机时间也不够长，一天都难，信号也不稳定,1
打电话听不见 老是没声音 联系客服就是机器人瞎扯,1
刚开始还可以，用了一个多月偶尔就会出现死机的情况不知道咋解决，烦得很,1
玩游戏真的卡。建议不要买。,1
屏幕音效：屏幕时不时会暗下来，没有调自动的情况下,1
最讨厌这种618加价后再打折的行为,1
买的时候说是5G，其实不是，买两个星期就卡,1
用了几周发现短信验证码经常延时到达,1
差，送的5G手机号是假的，运行速度：差拍照效果：差屏幕音效：差,1
手机收到！不是很满意！看起来不值！有点后悔,1
很不好，后悔买了，运行不顺畅，直播卡顿，不建议购买,1
运行速度：太卡了这机子，很不流畅，不适合玩游戏的用户,1
此用户未填写评价内容,1
这款手机好容易发热,1
外形外观：幻彩渐变屏幕音效：一般拍照效果：高清晰度,1
待机时间：待机时间一般，卡顿，发热，严重。,1
电池感觉有问题，手机放一上午不动就掉百分之十几的电,1
此用户未及时填写评价内容,1
电池不耐用，电量还剩100分之几，一下就关机了,1
卡，手机卡特别不好用，不值,1
才买了不到一个月就降价 200,1
这个降价也太快了吧？我才买两天，真无语了,1
又降价？真无语了,1
耗电量太大    放着不动一天也要20%几的电,1
刚买就降了三百，心情非常不美丽,1
此用户未填写评价内容,1
无线 一会连不上 一会儿能连上,1
用了15天充电器插头就坏了,1
降价这么多？128的老子买成2999。也太离谱了哟,1
拉机，打电话有燥声，很尖的声音，还变声！,1
不值这个价 用了没几天就开始卡,1
手机开视频都烫的不行，都怕手机炸了，vivos9不咋滴,1
真的很差劲 手机都搞不好开个啥软件都会发烫,1
反应太慢了，相信有用过的朋友就知道,1
买得特别后悔，别人的指纹都可以开机。一不小心隐私都被别人看了。一次是意外。两次是巧合。 第3次呢，第4次呢，无数次呢？而且运行网速也不怎么样我不是小黑粉，这个是事实。根据事实说话,1
物流真想投诉，竟然给我拆包，手机用下在上追评,1
拍照效果：拍照片手机老卡了都拍不了,1
手机容易卡，使用起来很难受。不像3000多的手机,1
送的这个原装耳机还不如九块九包邮的！打电话的时候噪音太大了！,1
手机不行，基本不怎么用一两天放哪里电就没有了,1
手机还是可以，物流太慢,1
刚买了一天就降价秒杀了，gd好样的,1
铁价很快，才买了几天一下子就铁200元，无语,1
此用户未填写评价内容,1
也就那样吧！没什么好的！,1
屏幕音效：屏幕手感差其他特色：很多设置没有，很多功能没有,1
还没用到一个月，出现跳屏的情况，能解释解释吗,1
要送的东西啥也没有,1
刚买完就降价了，哎！,1
垃圾手机，一直连WiFi老是掉线，不值这个价钱。,1
手机超级卡，样式难看，没手感,1
此用户未填写评价内容,1
买的时候挺快，退回真慢，神逻辑啊,1
用了一个多月开始卡顿死机，,1
充电手机发烫，电池也不耐用,1
屏幕不清晰，追悔莫及啊,1
此用户未填写评价内容,1
此用户未填写评价内容,1
不好用，太差太差了，不推荐购买,1
此用户未填写评价内容,1
刚买回来几天就降价了,1
待机时间：一般，耗电太快。,1
手机带电不行，直接带不住电,1
看来还是不建议网上购机，用着总有些通话小问题,1
商品与页面不符，我买是双卡双待，收到单卡,1
一个月还没到就很好电了,1
垃圾，刚买两天就降价,1
真的很失望，手机通话有问题,1
手机会发烫，电池不行，一天一充，卡顿,1
售后太慢，手机质量太差，价格贵,1
才接一会视频，就发烫，手机散热不行,1
垃圾手机玩个王者荣耀都是卡460,1
拍照效果宣传夸张了！拍夜景很差！还不如vivox21,1
此用户未及时填写评价内容,1
好好的放在那里说关机就自动关机了,1
建议别买，一堆的毛病，各种卡屏。各种无法加载。,1
手机不行我在也不在你家买了,1
此用户未填写评价内容,1
买来第三天，充电很烫，无语子，卡顿，谨慎啊,1
此用户未及时填写评价内容,1
才用了四个月就老是黑屏,1
手机发热得很厉害，买得最差的手机,1
此用户未填写评价内容,1
买来一个月卡着不能用,1
第一次从网上买手机很失望,1
这才买了一个月就便宜了一百块钱，太不值,1
送货了吗？怎么没来个电话通知,1
此用户未填写评价内容,1
手机质量不咋样，微信老是没有声音听不到对方说什么，还超级爱发热电池也不保电，有的时候手机还卡，资料非常不好不建议买,1
掉价太快了吧，而且真的没那么好,1
不行，手机膜都是坏的。,1
失望，保膜贴的太差，边缘划手,1
音质不好喇叭出现问题想维修要时间太久,1
垃圾，不好用，降价降得太快了,1
手机不好 拍照不防抖,1
垃圾手机，卡，买完也降价,1
买了两天就降了两百,1
玩个游戏总死机，是怎么回事,1
强烈不建议购买?,1
此用户未填写评价内容,1
说好的价保618，就会@,1
手机电池不行啊，非常不耐用,1
这款手机的导航系统很差很差,1
像二手机，还死机，和以前比差远了,1
此用户未填写评价内容,1
非常差的一次购物体验,1
此用户未填写评价内容,1
奶奶的，刚买就降几百,1
此用户未填写评价内容,1
无线影音套餐发成了官方套餐,1
问半天没人搭理 没几天就降价 垃圾,1
真心不好，特别容易发热,1
此用户未填写评价内容,1
服务态度差，口气很坚决,1
才用一会就发烫，踩坑了,1
上面说的赠品一样都没有，这都是骗人的，,1
此用户未填写评价内容,1
此用户未填写评价内容,1
动不动就卡死，真是垃圾货,1
打字这里怎么点不开啊,1
怀疑是假货，包装太敷衍了，发货还慢,1
此用户未填写评价内容,1
不怎么样，觉得不值这个价,1
此用户未填写评价内容,1
此用户未填写评价内容,1
垃圾，换了一次还是老样子,1
吃鸡太卡了，根本玩不了,1
手机退了差我15元没退,1
送的东西少，降价快,1
像素太差了，没法说,1
此用户未填写评价内容,1
此用户未填写评价内容,1
就是让我心里非常不舒服,1
此用户未填写评价内容,1
此用户未填写评价内容,1
手机发来就是坏的。麦克风坏的。京东买东西快是，就是出问题了,1
质量不好，玩游戏掉电太厉害了,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
买了几天就降价了,1
此用户未填写评价内容,1
无客服，品质有问题,1
用电很快，不太好,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
电池太不着用了。,1
手机外壳有一个裂缝，要求换货,1
比店里贵了一百,1
已退货不做评价,1
怎么才3天就降价了啊要求退差价。,1
拍照效果：太垃圾了，还没我用了好几年的手机像素好了，喜欢拍照的千万不要买，摄像非常模糊,1
说好的送雨伞没有到,1
才买一个多月，就降价300，补我差价,1
客服服务太差劲,1
一点信用都没有，答应送的东西迟迟不送,1
手机买了一个月就降价100块 ，比较坑！,1
掉价好快  都便宜几百块了,1
才用几天手机就有点反应慢了,1
此用户未填写评价内容,1
此用户未填写评价内容,1
就是屏幕太大了，用起来不习惯,1
外形外观：才买9天又降价一百，还价格保护不了,1
此用户未填写评价内容,1
买来一条便宜了三百，搞笑呢？,1
以后不要在京东买东西，都是假的,1
说到了是你，做不到的还是，????,1
买了不到一个月就死机,1
买了才一个多月，前摄像头就黑屏了。都不知道什么情况,1
设伸出来的摄像头有一点歪,1
辣鸡  几天就降 还不给保价,1
此用户未及时填写评价内容,1
客服都不回答问题，差差,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
刚打开发现屏幕有划痕 NB,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
今天刚收到货就降价400,1
此用户未填写评价内容,1
此用户未填写评价内容,1
您没有填写内容，默认好评,1
此用户未填写评价内容,1
此用户未填写评价内容,1
手机一看就是别人用过的,1
才用两个月看电视声音听不到了,1
这手机怀疑是翻新机，处理器都不是正版的，大家购买时慎重,1
此用户未填写评价内容,1
别买，配置不行。中看不中用。,1
电池一都不耐受 20 一下就就剩6了,1
此用户未填写评价内容,1
此用户未填写评价内容,1
卡的不要不要的，而且信号差,1
正品智能手表等了一周还没到，到底是发还不发货？,1
此用户未填写评价内容,1
不行，~一看朋友圈图片就自己退出来了。什么手机,1
此用户未填写评价内容,1
买来用了不到一个月就充不了电了,1
拍照不够清晰,1
办什么蓝牙用不了,1
手机视频通话像素不清晰  有点模糊,1
问问为啥店里便宜那么多来了句，喜欢就买不喜欢退货，啥态度,1
耳机是坏的我也不知道是不是新的机器,1
运行速度：卡,1
说好送伞的，怎么动静也没有,1
耳机坏的，接受网络不好，,1
像素很模糊太垃圾和老年机差不多，真后悔,1
没有发票发过来！很一般！还是建议买华为,1
此用户未及时填写评价内容,1
这个手机反应比较慢   没有华为的好用,1
此用户未填写评价内容,1
运行速度：运行太慢，感觉不是正品,1
不咋滴，服务也不咋滴，手机先碎了一块了，,1
拍照手机不支持~夜间开闪光灯拍摄谨慎购买,1
说的送雨??，也没送,1
打字或者其他的，时不时就卡顿，不好不好,1
此用户未填写评价内容,1
#妈的，一点都不好用，锁屏唤醒都用不了,1
此用户未填写评价内容,1
软件上买时写4号到，结果5号，没时效,1
一般般,1
此用户未填写评价内容,1
此用户未填写评价内容,1
你家里是不是死人了， 欺骗我们你有意思？,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未及时填写评价内容,1
垃圾手机，点屏幕老失灵，而且老卡屏,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
摄像头很模糊拍照不清,1
垃圾垃圾垃圾垃圾垃圾桶,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
您没有填写内容，默认好评,1
此用户未填写评价内容,1
您没有填写内容，默认好评,1
此用户未填写评价内容,1
此用户未填写评价内容,1
垃圾，打王者卡的你怀疑人生,1
此用户未填写评价内容,1
此用户未填写评价内容,1
此用户未填写评价内容,1
侧键不灵，,1
电池差的远,1
电池耗电快,1
在也不买了,1
电池不耐用,1
烂手机后悔了,1
没有手表??,1
！！！不想说,1
很不清晰,1
信号太差,1
非常垃圾,1
垃圾手机，才买十几天就死机状态，还不让退，没充电显示充电画面，最不满意的一次购物，客服也不咋地。差评，京东自营的也不行,1
速度慢,1
垃圾,1
电子垃圾,1
vⅰvos9手机真难用谁买谁上当,1
差评 第一次在网上买这样失望，听歌声音一会大一会小，视频也一样一会大一会小，失望透了，整的啥心情没有了，听的，一直用vivo以前实体买，第一次网上买 ，唉，竟然这般让人失望，明面上30天可以换货但是实际上都是套路 其一   换货流程复杂  还要提供什么检测单  如果我有时间拿手机找地方检测  还不如直接去实体店买了 干嘛还跑到线上买？售后还那么麻烦  其二 换货时间太长了 而且换回来的手机说不一定也是别人用出毛病的手机，还越换越严重，毕竟买的新机都这样 （我严重怀疑买到翻新机了）本来心情就不好 换回来个差的简直是糟蹋心情 ，以后再也不到网上买手机了 出了问题想找售后都没办法，还让你出各种检测单，后面要买手机的宝宝们 慎重 ！ 慎重！  慎重 ！ 还是建议去实体买 主要是放心,1
这是我由此一来最糟糕的一次购物！！！3300元买的手机使用20天，无缘无故就开不了机了！联系京东客服说手机要检验是不是人为损坏的，可以，手机寄给京东顺便检验，寄回都一个星期了联系无数次，给出的答案要7－15天给结果，那我买手机还有什么意义！现在这社会什么都要用手机，为了这个手机我真的是无语加崩溃！那我就联系客服，手机你们也收到了，也知道是不是人为损坏的，这么长时间了也解决不了，手机我不要了申请退货，客服给我的答案就是强买强卖，超出退货时间了不与处理！看来以后我是不会再用京东买东西了，真是店大欺客，我一个人的力量是有限的！以后会有更多的买家对京东失去信任的！！！也希望看到这个评论的买家三思而后行！！！,1
这是我在他家买的第三个手机，说实话这次不差评都对不起我自己，真的太气人了，跟骗小孩一样，一个手游线，在我提了几次的情况下不优先安排，说收货后7－15个工作日内发货，我2021年5月16日收的货，就算是15个工作日最晚也是30号发货吧，在我提醒几次之后，2021年5月28日告知我发顺丰加急了，2021年6月2日超15天了我就去问，再次确认发了顺丰加急，到2021年6月3日收到一个圆通快递短信，我就想知道，你这客服有脑子吗？都是这么忽悠客户的吗？真把我们当傻子了吗？这次购机体验真的是太差了，京东也该好好整顿整顿了,1
差评，我以旧换新的手机，我手机给价太低了，我不回收了。给我退回来成这个样子了，你们所谓的专业在哪里？,1
差评差评差评客服一根筋因为颜色没拍对想换个颜色又要退了重新拍还不能直接申请换货真的是一根筋不会转弯直接退了去~买算了而且盒子还有点脏京东售后真是越来越差劲了,1
手机很好，差评是京东客服的，抱歉VIVO。买了新手机同时下单京东拍拍回收卖旧手机。下单的时候拍拍回收明确上门取件并验机。2小时后拍拍回收发短信让我自己顺丰寄出并他们收件后验机。我在线京东客服投诉，重点来了!!!!!!!! 京东客服答复，他们管不了拍拍回收，让我自己和拍拍回收解决。并且告诉我接受不了就取消订单。京东也不缺我这一单。这就是京东的企业文化。,1
差评，差评，包装明显拆过给我返回来的，手机盒子绑了胶布是怕手机滚掉阿还是咋的！快递包装挤压变形，胶带拆开过！！！差评。,1
很少写评价，第一次给差评，手机新机没几天就已经出现过卡顿，黑屏，发烫现象了，售前人工很积极，售后发消息都是先智能然后转人工半天才回，手机直播间下单商品有赠品，当时给说备注好了，收货后7到10个工作日发货，等了好久没收到货，发消息问，没人理，只智能回复，又等了好几天还没收到，又发消息智能转人工半天才回，这次才说要登记还要再等7到10个工作日发货,1
超级无敌差，一开始收到就黑屏卡顿，触屏不灵，死机，说换，又得发回去检测最小半个月，嫌处理时间太长，心想凑合用，越用越垃圾，心里越感到不值，买的时候小三千呢！也不退差价，说不价保，那你们连质也不保了吗？再也不会买vivo了，垃圾透顶！这次一定要差评，自己使用过程中也没法拍触屏不灵视频，卡顿，死机这些！这是我买过最垃圾的一款手机！废物一个！,1
手机拆开居然脏兮兮的，像用过的， ，联系客服无相关回应，差评,1
差评！必须差评！太坑了！昨天才收到货今天就降价两百！！！买的时候写了价保，结果今天申请说有赠品！！！没办法申请价保！赠品是什么呢，就是（上手无忧）服务???连一个钢化膜都没有，好歹有张钢化膜啊！??买手机的朋友建议还是买的时候注意看，特别是链接下面的小字??，啊不说了越说越气????,1
"该产品的wlan功能极度差，在家里同样是连接WiFi,笔记本电脑不会掉线，该产品一天掉线连接不上WiFi好多次，而且一掉线连接不上WiFi之后就要等很长时间才能连上，严重怀疑该产品的内置无线WiFi连接功能模块有问题，建议想购买的小伙伴慎重考虑，严重差评，以前的手机连接WiFi从来没出现过这种情况",1
手机好不好用还不知道，但客服五星差评，第一个客服两分钟没到就挂我电话，第二个和我耗了40分钟，中途禁我音不说还和同事说我坏话，给我听到了，还录下来了。物流还是五星差评，说好的当晚11点20前下单第二天下午16点前送到，结果是第三天下午才送到，还不给申请退货。差评，差评，差评,1
充满电，看小说，中途看了会***，计算了一下，两个小时耗电43%，不知道算好还是不好。,1
手机很好的，客服也好。我是说京东这次不好。,1
客服主动联系来解决问题、这点来说客服态度还是很满意的。,1
从来没用过这么差的手机，网络卡顿，不如几百块钱的手机，刚用二十分钟手机就热的不行完全可以冬天暖手了，用了好几个vivo了，这是最差最差的，从来不差评，不评价，真是受不了了,1
最差的一次购物体验，超级垃圾的质量，第一次收的手机听筒有问题退换，等二次收到的手机电池有问题屏幕失灵，这种垃圾质量都不能退换或退货，差评,1
